Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Auckland QF,L vs Montgomery,10% (1/10),100% (1/1),0/3,40% (4/10),25% (1/4),0/1,0/0,2/2,0/0,1/1
2024 US Open R128,L vs Bondar,21% (3/14),67% (2/3),0/3,38% (5/13),40% (2/5),1/2,1/2,2/2,0/0,1/1
2024 Wimbledon R32,L vs Ostapenko,38% (3/8),67% (2/3),1/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/0
2024 Wimbledon R64,W vs Garcia,21% (3/14),67% (2/3),0/1,29% (4/14),75% (3/4),2/2,2/2,1/1,1/1,0/0
2024 Rome R64,L vs Swiatek,29% (2/7),50% (1/2),1/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2024 Miami R128,L vs Collins,42% (5/12),40% (2/5),0/4,55% (6/11),17% (1/6),1/1,0/0,0/1,0/0,0/0
2023 US Open R32,L vs Ostapenko,43% (6/14),83% (5/6),2/6,50% (7/14),0% (0/7),2/5,1/1,1/2,0/0,1/2
2023 US Open R64,W vs Wang,27% (4/15),50% (2/4),0/1,14% (2/14),50% (1/2),2/2,1/1,1/1,1/1,0/0
2023 US Open R128,W vs Kudermetova,45% (5/11),80% (4/5),1/2,55% (6/11),67% (4/6),2/2,0/0,0/0,0/0,0/0
2023 Wimbledon R128,L vs Tomova,33% (5/15),80% (4/5),2/6,67% (10/15),30% (3/10),1/3,0/0,0/1,0/0,0/1
2023 Roland Garros R16,L vs Jabeur,75% (6/8),67% (4/6),3/7,100% (8/8),0% (0/8),0/4,0/0,0/1,0/0,0/0
2023 Roland Garros R32,W vs Cocciaretto,64% (7/11),100% (7/7),5/6,64% (7/11),14% (1/7),2/6,0/0,0/0,0/0,0/0
2023 Roland Garros R64,W vs Vekic,64% (9/14),89% (8/9),4/6,50% (7/14),0% (0/7),5/7,1/2,0/1,0/1,0/0
2023 Roland Garros R128,W vs Kontaveit,50% (5/10),80% (4/5),1/2,40% (4/10),50% (2/4),3/4,1/1,0/0,1/1,0/0
2023 Madrid R32,L vs Swiatek,11% (1/9),100% (1/1),0/4,88% (7/8),43% (3/7),0/1,0/0,2/2,0/0,1/1
2023 Indian Wells R64,W vs Samsonova,50% (8/16),38% (3/8),0/5,38% (6/16),17% (1/6),1/3,0/1,2/2,0/0,2/2
2023 Dubai R64,L vs Muchova,0% (0/9),- (0/0),0/3,63% (5/8),40% (2/5),0/0,0/0,1/1,0/0,1/1
2023 Australian Open R32,L vs Gauff,44% (4/9),25% (1/4),1/4,88% (7/8),43% (3/7),0/1,0/0,1/1,0/0,0/0
2022 US Open R128,L vs Kalinina,30% (3/10),67% (2/3),2/2,50% (5/10),20% (1/5),1/2,0/0,0/2,0/0,0/1
2022 Hamburg F,W vs Kontaveit,44% (4/9),100% (4/4),0/1,33% (3/9),67% (2/3),3/4,2/3,0/0,1/2,0/0
2025 (1 matches),,10.0%,100.0%,0.0%,40.0%,25.0%,0.0%,-,100.0%,-,100.0%
2024 (5 matches),,29.1%,56.3%,11.8%,50.9%,22.2%,62.5%,75.0%,42.9%,100.0%,50.0%
2023 (12 matches),,42.6%,71.7%,36.5%,55.5%,26.3%,47.4%,66.7%,66.7%,66.7%,71.4%
2022 (5 matches),,43.8%,76.2%,44.4%,42.6%,40.0%,73.3%,62.5%,25.0%,50.0%,50.0%
2021 (5 matches),,40.0%,66.7%,25.0%,55.7%,44.1%,66.7%,100.0%,50.0%,100.0%,50.0%
Career (199 matches),,48.1%,76.4%,33.7%,42.9%,27.0%,69.4%,65.2%,58.6%,67.7%,59.7%
