Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,7,1,6,14.3%,4-12,25.0%,66-89,42.6%,1-0,100.0%,7,65.8%,19.2%,7.7%,7.1%,61.8%,63.8%,43.1%,55.9%,35.6%,45.9%,0.81
Clay,7,3,4,42.9%,8-9,47.1%,86-86,50.0%,1-3,25.0%,7,74.7%,27.1%,6.4%,5.7%,62.3%,67.5%,42.7%,58.1%,41.7%,49.8%,1.00
Grass,3,1,2,33.3%,2-5,28.6%,32-39,45.1%,0-2,0.0%,3,68.6%,23.5%,6.0%,4.8%,60.6%,65.6%,44.9%,57.4%,36.7%,47.8%,0.86
Grand Slams,4,2,2,50.0%,4-5,44.4%,47-48,49.5%,1-2,33.3%,4,73.9%,26.1%,8.3%,5.4%,60.0%,69.3%,38.9%,57.1%,41.6%,49.4%,0.97
Premiers,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,66.7%,10.0%,10.1%,2.9%,59.4%,70.7%,35.7%,56.5%,33.8%,45.3%,0.78
Internationals,5,1,4,20.0%,4-9,30.8%,60-74,44.8%,1-3,25.0%,5,66.2%,24.6%,5.7%,5.7%,62.3%,65.7%,42.8%,57.0%,39.5%,48.2%,0.92
vs Righties,18,7,11,38.9%,17-24,41.5%,200-215,48.2%,3-5,37.5%,16,70.3%,23.8%,7.0%,6.0%,61.8%,66.0%,43.0%,57.2%,38.9%,48.1%,0.91
vs Lefties,1,0,1,0.0%,1-2,33.3%,10-14,41.7%,0-0,-,1,66.7%,16.7%,4.4%,6.7%,62.2%,62.5%,47.1%,56.7%,33.3%,46.5%,0.77
vs Top 10,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,80.0%,0.0%,8.2%,8.2%,67.2%,61.0%,55.0%,59.0%,27.1%,43.3%,0.66
