Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,8,5,3,62.5%,10-8,55.6%,85-77,52.5%,0-0,-,8,63.0%,42.0%,3.3%,2.7%,61.7%,59.9%,47.7%,55.3%,47.0%,51.0%,1.05
Clay,6,1,5,16.7%,5-10,33.3%,63-85,42.6%,2-1,66.7%,6,56.2%,27.8%,2.2%,5.0%,61.3%,55.9%,47.7%,52.7%,42.0%,47.3%,0.89
Grass,2,1,1,50.0%,2-2,50.0%,18-17,51.4%,0-0,-,2,72.2%,29.4%,6.1%,6.1%,65.2%,65.3%,47.5%,59.1%,41.3%,50.4%,1.01
Internationals,16,7,9,43.8%,17-20,45.9%,166-179,48.1%,2-1,66.7%,16,61.0%,34.7%,3.1%,4.1%,61.9%,58.7%,47.7%,54.5%,44.3%,49.4%,0.97
Finals,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,62.5%,0.0%,9.1%,1.8%,58.2%,75.0%,26.1%,54.5%,27.5%,41.5%,0.60
Semi-finals,1,1,0,100.0%,2-1,66.7%,17-14,54.8%,0-0,-,1,62.5%,46.7%,0.0%,1.0%,68.6%,62.5%,39.4%,55.2%,51.5%,53.4%,1.15
Quarter-finals,1,1,0,100.0%,2-1,66.7%,17-15,53.1%,0-0,-,1,62.5%,43.8%,1.1%,3.2%,58.1%,53.7%,56.4%,54.8%,45.2%,49.7%,1.00
vs Righties,15,6,9,40.0%,15-20,42.9%,154-175,46.8%,2-1,66.7%,15,59.1%,34.0%,3.0%,4.2%,61.7%,57.8%,47.0%,53.7%,43.9%,48.8%,0.95
vs Lefties,1,1,0,100.0%,2-0,100.0%,12-4,75.0%,0-0,-,1,100.0%,50.0%,4.5%,2.3%,65.9%,79.3%,66.7%,75.0%,50.9%,61.4%,2.04
