Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 W25 Platja D'Aro R32,L vs Sierra,25% (1/4),100% (3/3),0/0,0/0,30% (3/10),3/5,1/2,- (0/0),- (0/0)
2020 Hua Hin F,L vs Linette,56% (5/9),0% (0/1),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2020 Hua Hin R16,W vs Zhu,58% (7/12),50% (5/10),2/5,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Las Palmas de Gran Canaria QF,W vs Papamichail,45% (5/11),58% (7/12),2/7,1/1,29% (2/7),0/0,0/0,60% (3/5),100% (4/4)
2019 W25 Darmstadt R32,L vs Waltert,33% (2/6),75% (3/4),0/0,0/0,40% (4/10),0/1,0/1,- (0/0),- (0/0)
2019 W25 Klosters R32,L vs Stadler,38% (6/16),50% (5/10),1/2,0/0,38% (5/13),2/4,1/2,- (0/0),- (0/0)
2019 W25 Akko R32,W vs Biran,83% (5/6),58% (7/12),2/3,1/2,0% (0/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Lu,61% (11/18),80% (4/5),1/1,0/0,58% (7/12),4/6,4/5,- (0/0),- (0/0)
2019 W25 Karuizawa QF,W vs Hondo,88% (7/8),63% (5/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Changwon SF,L vs Simmonds,43% (6/14),50% (4/8),1/2,0/0,46% (6/13),1/3,0/1,- (0/0),- (0/0)
2019 W25 Changwon R32,W vs Fanning,73% (11/15),67% (6/9),3/3,1/1,73% (11/15),0/0,0/0,50% (3/6),67% (4/6)
2019 W60 Fukuoka R16,L vs Watson,42% (5/12),17% (1/6),0/0,0/0,75% (12/16),6/8,4/5,- (0/0),- (0/0)
2019 W60 Fukuoka R32,W vs Kuwata,54% (7/13),45% (5/11),2/7,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Chiasso R32,L vs Uebelhoer,100% (5/5),67% (2/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Dentoni,57% (4/7),60% (3/5),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir R16,L vs Mandlik,75% (3/4),22% (2/9),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Peral,78% (7/9),83% (5/6),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir SF,L vs Michel,50% (1/2),50% (1/2),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir QF,W vs Seibold,75% (9/12),27% (3/11),2/7,1/4,50% (2/4),0/0,0/0,43% (3/7),71% (5/7)
2019 W15 Monastir R16,W vs Karregat,75% (6/8),67% (6/9),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2022 (1 matches),,25.0%,100.0%,-,-,30.0%,60.0%,50.0%,-,-
2020 (2 matches),,57.1%,45.5%,40.0%,50.0%,55.6%,0.0%,0.0%,-,-
2019 (19 matches),,59.4%,54.9%,52.3%,56.3%,49.4%,45.7%,52.4%,50.0%,76.5%
2018 (1 matches),,100.0%,33.3%,-,-,55.6%,0.0%,0.0%,-,-
2017 (28 matches),,54.3%,51.1%,48.0%,47.4%,52.2%,51.9%,41.2%,60.9%,68.2%
Career (66 matches),,54.6%,52.3%,44.7%,50.0%,49.2%,45.9%,47.5%,56.1%,67.3%
