Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,12,1,11,8.3%,4-23,14.8%,83-154,35.0%,0-2,0.0%,12,40.4%,32.4%,0.3%,6.2%,67.0%,50.5%,40.2%,47.1%,40.5%,43.8%,0.76
Clay,16,7,9,43.8%,14-19,42.4%,144-157,47.8%,1-1,50.0%,1,28.6%,0.0%,0.0%,8.3%,64.6%,51.6%,35.3%,45.8%,25.0%,36.4%,0.46
Premiers,2,0,2,0.0%,1-4,20.0%,18-28,39.1%,0-1,0.0%,2,50.0%,30.4%,0.0%,5.5%,69.1%,51.8%,39.2%,47.9%,41.1%,44.5%,0.79
Internationals,10,1,9,10.0%,3-19,13.6%,65-126,34.0%,0-1,0.0%,10,37.7%,32.9%,0.3%,6.4%,66.5%,50.1%,40.4%,46.9%,40.3%,43.6%,0.76
vs Righties,24,6,18,25.0%,13-39,25.0%,185-280,39.8%,1-2,33.3%,12,37.8%,26.9%,0.3%,7.1%,65.6%,50.4%,39.8%,46.7%,38.0%,42.5%,0.71
vs Lefties,2,0,2,0.0%,1-3,25.0%,17-23,42.5%,0-1,0.0%,1,50.0%,50.0%,0.0%,1.8%,75.7%,51.2%,40.7%,48.6%,49.6%,49.1%,0.97
