Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),231,304,329,1398,334,1356,277,1375,,,409,185,,
2025,191,373,314,1425,305,1390,278,1389,,,257,317
2024,357,173,399,1320,373,1310,381,1250,,,378,188
2023,301,229,,,,,,,,,,
2022,358,148,,,,,,,,,,
2021,257,275,301,1213,289,1255,296,1165,,,,
2020,319,178,,,,,,,,,282,284
2019,308,184,,,,,,,,,325,220
2018,374,93,,,,,,,,,287,237
2017,359,119,,,,,,,,,381,146
2016,480,65,,,,,,,,,249,252
2015,327,125,,,,,,,,,336,156
2014,294,138,,,,,,,,,443,91
2013,330,145,,,,,,,,,337,182
2012,466,70,,,,,,,,,467,93
2011,703,29,,,,,,,,,,
