Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Queretaro R32,W vs Jokic,77.0%,56.1%,0.0%,0/0,1.96,35.5%,95.2%,57.5%,0.0%,2.02,44.2%,94.4%,52.9%,0.0%,1.82,15.8%
2024 Merida R32,L vs Sorribes Tormo,84.4%,36.8%,2.2%,1/0,2.25,0.0%,87.1%,44.4%,0.0%,1.94,0.0%,91.7%,18.2%,8.3%,2.84,0.0%
Last 52 Weeks (1 matches),,77.0%,56.1%,0.0%,0.0%,1.96,35.5%,95.2%,57.5%,0.0%,2.02,44.2%,94.4%,52.9%,0.0%,1.82,15.8%
Career (2 matches),,79.8%,48.4%,0.8%,100.0%,2.06,23.4%,91.8%,52.2%,0.0%,2.00,29.7%,93.3%,39.3%,3.3%,2.19,10.0%
