Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Queretaro 125 R32,W vs Jokic,44% (4/9),91% (10/11),2/3,1/2,36% (5/14),0/1,0/0,- (0/0),- (0/0)
2024 Merida R32,L vs Sorribes Tormo,50% (1/2),33% (2/6),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Monzon R16,L vs Bucsa,50% (5/10),33% (1/3),0/0,0/0,56% (5/9),2/4,1/2,- (0/0),- (0/0)
2019 W25 Monzon R32,W vs Payola,100% (6/6),67% (6/9),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun F,L vs Zacarias,67% (4/6),20% (1/5),0/0,0/0,17% (1/6),3/5,2/3,- (0/0),- (0/0)
2019 W15 Cancun SF,W vs Zhu,75% (9/12),80% (4/5),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Wuarin,50% (7/14),63% (5/8),2/6,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Zhang,67% (8/12),57% (4/7),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Plantation FL R32,L vs Kratzer,38% (3/8),75% (3/4),0/0,0/0,57% (8/14),1/3,1/2,- (0/0),- (0/0)
2019 W25 Petit Bourg Guadeloupe F,L vs Radwanska,50% (6/12),67% (2/3),1/1,0/0,58% (7/12),3/5,3/4,- (0/0),- (0/0)
2019 W25 Petit Bourg Guadeloupe SF,W vs Gleason,69% (9/13),64% (7/11),2/3,1/2,58% (7/12),2/3,0/0,- (0/0),- (0/0)
2019 W25 Petit Bourg Guadeloupe R32,W vs Ivanova,57% (8/14),29% (5/17),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Fort de France Martinique QF,L vs Babic,56% (9/16),50% (3/6),1/1,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2019 W15 Fort de France Martinique R16,W vs Kwong,58% (7/12),83% (5/6),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Monterrey R16,L vs Vickery,33% (2/6),44% (4/9),0/0,0/0,36% (4/11),2/4,2/3,- (0/0),- (0/0)
2018 Monterrey R32,W vs Arconada,42% (10/24),40% (6/15),2/7,1/4,69% (11/16),0/1,0/0,- (0/0),- (0/0)
2017 Santiago $25K QF,L vs Hendler,50% (8/16),33% (1/3),0/0,0/0,75% (6/8),1/3,1/2,20% (1/5),50% (3/6)
2017 Santiago $25K R32,W vs Giangreco Campiz,69% (9/13),47% (7/15),2/3,1/2,36% (4/11),3/4,3/3,60% (6/10),50% (5/10)
2017 Santiago $15K SF,L vs Pivovarova,54% (7/13),53% (8/15),1/2,0/0,30% (3/10),0/2,0/1,60% (3/5),0% (0/5)
2017 Santiago $15K R16,W vs Hendler,50% (5/10),50% (8/16),2/4,1/2,58% (7/12),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,44.4%,90.9%,66.7%,50.0%,35.7%,0.0%,-,-,-
2024 (1 matches),,50.0%,33.3%,-,-,25.0%,0.0%,0.0%,-,-
2019 (12 matches),,60.0%,54.8%,69.6%,70.0%,56.0%,52.2%,58.3%,-,-
2018 (2 matches),,40.0%,41.7%,28.6%,25.0%,55.6%,40.0%,66.7%,-,-
2017 (49 matches),,57.5%,51.6%,52.9%,55.0%,54.2%,48.7%,51.5%,44.0%,41.2%
Career (138 matches),,55.2%,51.4%,52.7%,56.8%,53.1%,48.1%,50.8%,45.3%,51.2%
