Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Queretaro R32,W vs Jokic,13.0%,13.0%,30.6%,15.7%,15.7%,30.2%,4.3%,92.9%,100.0%,9.5%,9.5%,31.6%,0.0%,88.9%,100.0%,-30
2024 Merida R32,L vs Sorribes Tormo,5.3%,5.3%,31.3%,4.5%,4.5%,33.3%,0.0%,76.9%,75.0%,8.3%,8.3%,27.3%,0.0%,100.0%,100.0%,-42
Last 52 Weeks (1 matches),,13.0%,13.0%,30.6%,15.7%,15.7%,30.2%,4.3%,92.9%,100.0%,9.5%,9.5%,31.6%,0.0%,88.9%,100.0%,-30
Career (2 matches),,10.4%,10.4%,30.9%,12.3%,12.3%,31.3%,3.1%,87.8%,90.9%,9.1%,9.1%,30.0%,0.0%,92.3%,100.0%,-34
