Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Gabriela Ce [BRA],3,4,42.9%,2,1,1,50.0%,2012,2026,1,1.00,0.0%,4.5%,85.5%,56.4%,31.3%,52.7%,47.2%,62.5%,50.0%
7,Victoria Rodriguez [MEX],3,4,42.9%,2,2,0,100.0%,2013,2025,2,1.00,0.0%,6.0%,67.4%,55.6%,36.7%,49.5%,50.7%,40.9%,46.4%
6,Marcela Zacarias [MEX],3,3,50.0%,1,0,1,0.0%,2013,2019,0,,,,,,,,,,
6,Montserrat Gonzalez [PAR],1,5,16.7%,3,0,3,0.0%,2013,2017,0,,,,,,,,,,
5,Kayla Day [USA],1,4,20.0%,0,0,0,-,2018,2025,2,0.74,1.8%,4.5%,75.5%,50.6%,48.1%,50.0%,36.8%,47.1%,27.3%
5,Victoria Bosio [ARG],3,2,60.0%,1,1,0,100.0%,2012,2025,1,1.21,0.0%,3.6%,73.8%,51.6%,59.1%,53.6%,56.0%,44.4%,52.9%
5,Carolina Alves [BRA],3,2,60.0%,0,0,0,-,2013,2025,1,0.78,5.4%,8.9%,60.7%,55.9%,27.3%,44.6%,43.1%,14.3%,80.0%
5,Despina Papamichail [GRE],2,3,40.0%,0,0,0,-,2019,2023,0,,,,,,,,,,
5,Carol Zhao [CAN],3,2,60.0%,2,2,0,100.0%,2017,2023,0,,,,,,,,,,
5,Conny Perrin [SUI],2,3,40.0%,0,0,0,-,2015,2021,0,,,,,,,,,,
5,Catalina Pella [ARG],0,5,0.0%,1,1,0,100.0%,2012,2017,0,,,,,,,,,,
5,Renata Zarazua [MEX],1,4,20.0%,0,0,0,-,2015,2016,1,0.56,0.0%,12.0%,62.0%,45.2%,26.3%,38.0%,35.0%,0.0%,100.0%
5,Veronica Cepede Royg [PAR],1,4,20.0%,0,0,0,-,2012,2014,0,,,,,,,,,,
4,Katarina Jokic [BIH],3,1,75.0%,0,0,0,-,2023,2025,3,1.13,0.0%,3.7%,77.4%,53.6%,49.0%,52.5%,53.7%,62.5%,75.0%
4,Gabriela Lee [ROU],2,2,50.0%,0,0,0,-,2017,2025,2,0.90,0.0%,3.5%,75.1%,46.9%,32.6%,43.4%,51.1%,40.7%,55.6%
