Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 s Hertogenbosch R32,L vs Cocciaretto,82% (9/11),100% (2/2),0/4,0/0,40% (2/5),2/4,0/1,50% (6/12),42% (5/12)
2024 Hua Hin 2 SF,L vs Siegemund,83% (5/6),25% (1/4),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2024 Hua Hin 2 R16,W vs Gao,64% (9/14),58% (7/12),2/3,1/1,50% (4/8),2/3,0/0,- (0/0),- (0/0)
2024 US Open Q3,L vs Shibahara,60% (6/10),63% (5/8),1/1,0/0,42% (5/12),1/3,0/1,- (0/0),- (0/0)
2024 US Open Q2,W vs Marino,73% (8/11),50% (5/10),2/5,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2024 US Open Q1,W vs Lamens,53% (8/15),80% (4/5),2/4,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2023 W100 Dubai F,L vs Tikhonova,25% (3/12),33% (2/6),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2022 W80 Rancho Santa Fe CA R16,L vs Scott,54% (7/13),33% (2/6),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2022 Seoul R32,L vs Linette,36% (4/11),30% (3/10),0/0,0/0,33% (3/9),3/5,1/2,- (0/0),- (0/0)
2022 s Hertogenbosch R32,W vs Preston,44% (8/18),58% (7/12),2/5,1/1,63% (10/16),1/2,0/0,- (0/0),- (0/0)
2022 Charleston R64,L vs Bondar,27% (4/15),33% (1/3),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2022 Australian Open R128,L vs Anisimova,47% (7/15),67% (6/9),1/1,0/0,68% (13/19),0/2,0/1,- (0/0),- (0/0)
2021 Luxembourg R16,L vs Ostapenko,43% (6/14),27% (3/11),1/1,0/0,67% (12/18),1/3,1/2,- (0/0),- (0/0)
2021 Luxembourg R32,W vs Friedsam,57% (12/21),43% (3/7),2/3,1/1,58% (7/12),0/1,0/0,50% (6/12),73% (8/11)
2019 W25 Osprey FL R32,L vs Li,25% (2/8),33% (3/9),0/0,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2019 W25 Sunderland R32,L vs Robson,73% (8/11),43% (3/7),1/1,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,L vs Ainitdinova,55% (6/11),27% (3/11),0/0,0/0,50% (4/8),4/6,0/1,25% (1/4),0% (0/4)
2019 W15 Sharm El Sheikh R32,W vs Stara,50% (8/16),80% (4/5),2/4,1/2,81% (13/16),0/0,0/0,33% (2/6),83% (5/6)
2019 W15 Sharm El Sheikh R16,L vs Kubareva,64% (7/11),31% (4/13),1/2,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Komardina,100% (6/6),55% (6/11),2/3,1/2,50% (3/6),0/0,0/0,57% (4/7),57% (4/7)
2025 (1 matches),,81.8%,100.0%,0.0%,-,40.0%,50.0%,0.0%,50.0%,41.7%
2024 (5 matches),,64.3%,56.4%,53.8%,75.0%,51.3%,44.4%,33.3%,-,-
2023 (1 matches),,25.0%,33.3%,-,-,25.0%,0.0%,0.0%,-,-
2022 (5 matches),,41.7%,47.5%,50.0%,100.0%,55.9%,35.7%,33.3%,-,-
2021 (2 matches),,51.4%,33.3%,75.0%,100.0%,63.3%,25.0%,50.0%,50.0%,72.7%
Career (33 matches),,51.4%,47.5%,50.7%,60.0%,53.6%,39.4%,33.3%,45.1%,55.8%
