Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1994 US Open R16,W vs Sampras,17.3%,32.7%,58.9%,24.5%,25.7%,45.9%,61.8%,41.5%,41.2%,52.5%,50.0%,11.5%,24.4%,56.5%,-4
1993 Sydney F,W vs Korda,16.3%,24.1%,51.5%,20.7%,20.3%,32.9%,54.0%,28.1%,65.6%,51.1%,20.0%,15.6%,17.8%,47.4%,-46
Career (2 matches),,16.8%,28.7%,55.6%,22.7%,22.9%,39.2%,57.6%,34.6%,53.0%,51.7%,33.3%,13.0%,22.0%,53.3%,14
