Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Aaron Krickstein [USA],1,8,11.1%,3,0,3,0.0%,1987,1994,4,0.83,4.7%,5.9%,54.0%,63.9%,45.5%,55.5%,37.1%,60.4%,61.9%
8,Andre Agassi [USA],1,7,12.5%,2,2,0,100.0%,1987,1992,3,0.85,4.2%,4.9%,48.7%,66.4%,46.7%,56.3%,37.0%,52.0%,42.9%
7,Pete Sampras [USA],3,4,42.9%,4,2,2,50.0%,1988,1995,2,0.79,2.3%,4.6%,45.8%,70.0%,46.5%,57.3%,33.8%,45.0%,54.5%
7,Ivan Lendl [USA],0,7,0.0%,1,1,0,100.0%,1985,1994,3,0.75,2.8%,5.0%,52.4%,64.1%,38.2%,51.7%,36.1%,53.7%,36.4%
7,Andrei Chesnokov [RUS],2,5,28.6%,3,1,2,33.3%,1987,1994,3,1.01,2.4%,3.6%,53.8%,66.9%,43.0%,55.9%,44.7%,61.8%,33.3%
7,Brad Gilbert [USA],5,2,71.4%,0,0,0,-,1987,1993,4,1.17,2.1%,3.5%,67.1%,68.2%,43.6%,60.1%,46.8%,73.5%,58.6%
7,Jimmy Arias [USA],4,3,57.1%,4,2,2,50.0%,1984,1991,2,1.15,1.4%,0.9%,68.4%,62.8%,53.7%,59.9%,46.1%,73.1%,48.1%
6,Marcelo Filippini [URU],3,3,50.0%,0,0,0,-,1988,1995,0,,,,,,,,,,
6,Luiz Mattar [BRA],3,3,50.0%,3,1,2,33.3%,1987,1992,3,0.98,1.4%,4.2%,66.5%,70.6%,48.6%,63.3%,36.1%,40.0%,23.8%
5,Thomas Enqvist [SWE],2,3,40.0%,2,1,1,50.0%,1994,1996,5,1.06,3.7%,3.5%,53.5%,70.6%,51.4%,61.7%,40.7%,60.0%,41.2%
5,Todd Martin [USA],3,2,60.0%,3,2,1,66.7%,1993,1995,5,0.88,2.0%,5.8%,55.3%,69.5%,50.2%,60.9%,34.3%,62.2%,50.0%
5,Alexander Volkov [RUS],2,3,40.0%,3,1,2,33.3%,1993,1995,5,1.04,2.8%,3.5%,55.1%,61.0%,55.6%,58.6%,43.0%,55.8%,44.2%
5,Luis Herrera [MEX],3,2,60.0%,0,0,0,-,1990,1995,1,2.06,0.0%,9.1%,47.7%,85.7%,60.9%,72.7%,56.3%,100.0%,62.5%
5,Karel Novacek [CZE],1,4,20.0%,3,2,1,66.7%,1986,1994,2,0.72,2.6%,1.8%,60.3%,58.5%,49.1%,54.8%,32.5%,59.4%,37.5%
5,Michael Chang [USA],3,2,60.0%,1,1,0,100.0%,1989,1994,4,0.90,1.8%,2.4%,72.4%,54.1%,46.8%,52.1%,43.0%,60.0%,42.9%
