Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Padova 25K R16,L vs Grymalska,55% (6/11),83% (5/6),2/7,80% (8/10),13% (1/8),2/5,0/1,1/1,0/0,0/0
2014 Padova 25K R32,W vs Pous Tio,50% (5/10),100% (5/5),3/3,45% (5/11),40% (2/5),5/5,2/3,0/0,1/2,0/0
2014 Grado 25K QF,L vs Barbieri,45% (5/11),80% (4/5),1/4,64% (7/11),14% (1/7),2/4,0/0,2/4,0/0,0/1
2014 Grado 25K R32,W vs Sorribes Tormo,89% (8/9),88% (7/8),3/4,56% (5/9),20% (1/5),1/5,0/1,0/0,0/1,0/0
2014 Edgbaston 25K QF,L vs Jabeur,55% (6/11),83% (5/6),4/5,55% (6/11),0% (0/6),1/4,0/0,0/1,0/0,0/1
2014 Edgbaston 25K R16,W vs Kerkhove,50% (5/10),100% (5/5),1/4,36% (4/11),0% (0/4),3/5,1/2,1/1,0/1,0/0
2014 Edgbaston 25K R32,W vs Koehler,53% (9/17),100% (9/9),4/9,65% (11/17),18% (2/11),4/8,1/1,1/1,1/1,1/1
2014 Preston 25K R32,L vs Voracova,47% (8/17),100% (8/8),4/7,65% (11/17),27% (3/11),4/7,0/2,0/0,0/0,0/0
2014 Beinasco 25K R16,L vs Voracova,50% (8/16),88% (7/8),2/6,44% (7/16),0% (0/7),4/7,1/3,2/2,0/1,0/0
2014 Beinasco 25K R32,W vs Barrois,56% (9/16),89% (8/9),3/7,56% (9/16),22% (2/9),3/6,0/1,0/0,0/1,0/0
2014 Midland MI 100K R32,L vs Hradecka,42% (5/12),80% (4/5),3/4,50% (6/12),0% (0/6),3/4,0/0,2/4,0/0,1/2
2014 Grenoble 25K R16,L vs Sadikovic,30% (3/10),67% (2/3),1/3,60% (6/10),17% (1/6),1/2,0/0,2/4,0/0,0/1
2013 Dubai 75K F,L vs Cepelova,38% (3/8),33% (1/3),1/5,86% (6/7),17% (1/6),0/1,0/0,1/1,0/0,1/1
2013 Dubai 75K R32,W vs Kudryavtseva,89% (8/9),88% (7/8),2/3,50% (4/8),25% (1/4),3/5,0/0,0/0,0/0,0/0
2013 Istanbul 50K R32,L vs Vrljic,22% (2/9),100% (2/2),1/5,67% (6/9),17% (1/6),1/2,0/0,2/2,0/0,1/1
2013 Moscow Q2,L vs Panova,44% (4/9),75% (3/4),1/5,78% (7/9),14% (1/7),0/3,0/1,1/2,0/0,1/1
2013 Moscow Q1,W vs Rodionova,67% (8/12),100% (8/8),2/5,46% (6/13),17% (1/6),5/8,2/2,0/0,1/1,0/0
2013 Budapest 25K R16,L vs Siniakova,60% (6/10),67% (4/6),2/4,70% (7/10),14% (1/7),2/4,0/0,0/2,0/0,0/1
2013 Budapest 25K R32,W vs Jani,64% (7/11),86% (6/7),2/4,55% (6/11),33% (2/6),5/6,2/2,1/1,1/1,0/0
2013 Telavi 50K R32,W vs Yashina,64% (7/11),86% (6/7),1/3,45% (5/11),20% (1/5),4/4,0/0,0/1,0/0,0/0
2014 (12 matches),,51.3%,89.6%,49.2%,56.3%,15.3%,53.2%,35.7%,61.1%,28.6%,33.3%
2013 (19 matches),,51.7%,76.0%,32.9%,57.8%,18.3%,53.3%,73.3%,61.9%,57.1%,62.5%
2012 (6 matches),,55.8%,82.8%,33.3%,51.9%,18.5%,59.1%,62.5%,50.0%,66.7%,50.0%
2011 (2 matches),,44.4%,66.7%,20.0%,53.8%,28.6%,71.4%,100.0%,100.0%,-,-
Career (39 matches),,51.6%,81.1%,38.0%,56.3%,17.8%,54.8%,57.9%,66.0%,47.1%,50.0%
