Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2012 Wimbledon R128,L vs Petrova,7,20,0.4,7.3%,20.8%,7,14,0.5,8.1%,16.3%,,,1.5,19.8%,13.5%
Career (1 matches),,7,20,0.4,7.3%,20.8%,7,14,0.5,8.1%,16.3%,,,1.5,19.8%,13.5%
