Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Padova 25K R16,L vs Grymalska,20% (3/15),50% (5/10),0/0,0/0,56% (9/16),4/6,3/4,- (0/0),- (0/0)
2014 Padova 25K R32,W vs Pous Tio,57% (8/14),83% (5/6),2/4,1/3,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2014 Grado 25K QF,L vs Barbieri,83% (5/6),50% (4/8),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2014 Grado 25K R32,W vs Sorribes Tormo,56% (5/9),70% (7/10),2/5,1/4,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2014 Edgbaston 25K QF,L vs Jabeur,71% (5/7),45% (5/11),0/0,0/0,25% (2/8),2/4,0/1,40% (2/5),0% (0/4)
2014 Edgbaston 25K R16,W vs Kerkhove,88% (7/8),56% (5/9),2/3,1/2,20% (1/5),0/0,0/0,50% (3/6),67% (4/6)
2014 Edgbaston 25K R32,W vs Koehler,57% (8/14),100% (9/9),2/5,1/2,44% (7/16),2/3,1/1,38% (3/8),75% (6/8)
2014 Preston 25K R32,L vs Voracova,43% (9/21),47% (8/17),1/1,0/0,47% (7/15),1/3,1/2,33% (2/6),40% (2/5)
2014 Beinasco 25K R16,L vs Voracova,60% (9/15),54% (7/13),1/4,0/0,0% (0/7),0/2,0/1,17% (1/6),60% (3/5)
2014 Beinasco 25K R32,W vs Barrois,43% (9/21),80% (8/10),2/4,1/3,46% (6/13),0/1,0/0,80% (4/5),60% (3/5)
2014 Midland MI 100K R32,L vs Hradecka,46% (6/13),57% (4/7),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2014 Grenoble 25K R16,L vs Sadikovic,63% (5/8),33% (2/6),0/0,0/0,44% (4/9),2/4,2/3,- (0/0),- (0/0)
2013 Dubai 75K F,L vs Cepelova,25% (2/8),14% (1/7),0/0,0/0,67% (10/15),6/8,3/4,- (0/0),- (0/0)
2013 Dubai 75K R32,W vs Kudryavtseva,38% (5/13),44% (7/16),2/5,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2013 Istanbul 50K R32,L vs Vrljic,44% (4/9),67% (2/3),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2013 Moscow Q2,L vs Panova,23% (3/13),60% (3/5),0/0,0/0,60% (9/15),4/6,4/5,50% (2/4),0% (0/5)
2013 Moscow Q1,W vs Rodionova,89% (8/9),67% (8/12),2/3,1/1,64% (9/14),0/1,0/0,- (0/0),- (0/0)
2013 Budapest 25K R16,L vs Siniakova,33% (4/12),36% (4/11),0/0,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2013 Budapest 25K R32,W vs Jani,78% (7/9),43% (6/14),2/2,1/1,60% (6/10),2/2,0/0,- (0/0),- (0/0)
2013 Telavi 50K R32,W vs Yashina,70% (7/10),55% (6/11),2/5,1/2,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2014 (12 matches),,52.3%,59.5%,46.2%,35.7%,41.0%,44.8%,56.3%,41.7%,54.5%
2013 (19 matches),,51.5%,44.6%,44.4%,42.9%,53.7%,52.5%,56.7%,50.0%,34.6%
2012 (6 matches),,55.6%,64.9%,60.0%,100.0%,46.3%,40.0%,40.0%,60.0%,0.0%
2011 (2 matches),,44.4%,47.1%,100.0%,-,56.5%,20.0%,0.0%,44.4%,18.2%
Career (39 matches),,51.7%,51.9%,47.9%,45.2%,49.1%,47.6%,52.8%,46.1%,38.7%
