Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Las Palmas de Gran Canaria R32,L vs Lahey,1.18,2.55,27.8,2.1,-,65.2%,-,70.0%,70.0%,70.6%
2019 W15 Sandelfjord R32,L vs Farbas,1.08,0.68,45.5,2.2,-,28.6%,-,40.0%,48.0%,34.8%
2019 W15 Parnu R32,W vs Kaul,0.97,1.13,75.0,6.0,-,60.0%,-,40.7%,60.7%,53.8%
2019 W15 Tabarka SF,W vs Djoubri,1.22,1.38,53.8,4.4,-,40.9%,-,57.5%,54.1%,62.5%
2019 W15 Tabarka R32,W vs Brighi,1.19,2.76,30.2,2.2,-,66.7%,-,59.1%,73.3%,100.0%
2019 W15 Heraklion QF,W vs Duca,1.01,1.96,38.8,2.0,-,60.0%,-,72.2%,70.8%,61.9%
2019 W15 Varberg QF,L vs Samavati,0.91,0.77,46.6,10.0,-,50.0%,-,35.1%,47.2%,48.6%
2019 W15 Varberg R16,W vs Helgesson,0.99,1.40,57.5,2.5,-,80.6%,-,48.4%,40.5%,57.1%
2019 W15 Varberg R32,W vs Koivupuisto,1.06,3.16,30.2,2.1,-,82.4%,-,73.3%,68.2%,61.1%
2019 W15 Gothenburg R16,L vs Brune Olsen,0.98,0.89,77.5,5.7,-,55.6%,-,48.8%,39.2%,47.8%
2019 W15 Antalya QF,L vs Mironova,1.09,0.74,60.7,2.9,0.0%,40.0%,0.0%,50.0%,34.5%,41.7%
2019 W15 Antalya R32,W vs Malygina,1.09,1.14,72.9,3.8,0.0%,50.9%,0.0%,54.2%,50.0%,50.0%
2019 W15 Antalya R16,L vs Gjorcheska,0.99,0.77,60.3,2.1,0.0%,47.1%,3.0%,42.4%,43.2%,42.4%
2019 W15 Antalya R32,W vs Erman,1.22,3.34,27.5,2.1,0.0%,72.2%,0.0%,73.3%,70.6%,80.0%
2019 W15 Antalya R16,L vs Dema,0.98,0.64,41.1,2.0,4.0%,32.0%,0.0%,31.8%,39.3%,50.0%
2019 W15 Antalya R32,W vs Triebe,1.21,1.77,40.8,2.3,0.0%,65.2%,0.0%,65.2%,44.4%,58.3%
2019 W15 Antalya R32,L vs Zuger,1.18,0.76,49.8,4.0,2.6%,25.6%,3.0%,51.5%,38.5%,42.1%
2017 Cairo $15K R16,L vs Rosca,1.02,0.91,69.6,3.7,0.0%,46.3%,0.0%,57.1%,40.4%,46.2%
2017 Stockholm $15K SF,L vs Tauson,0.84,0.63,41.9,2.3,3.6%,39.3%,0.0%,48.1%,46.2%,37.5%
2017 Stockholm $15K QF,W vs Helgo,1.05,1.07,94.3,14.4,1.3%,50.0%,2.7%,66.2%,45.8%,40.3%
2019 (17 matches),,1.06,1.14,54.6,2.7,0.4%,52.4%,0.4%,51.1%,50.2%,53.4%
2017 (34 matches),,1.02,1.05,60.6,2.9,0.3%,51.7%,0.3%,53.2%,48.6%,49.5%
2016 (34 matches),,1.03,1.04,54.3,2.7,1.0%,53.1%,0.3%,50.1%,48.1%,49.8%
2015 (18 matches),,1.04,1.13,57.4,2.8,1.5%,54.7%,0.3%,56.4%,49.8%,47.1%
2014 (3 matches),,0.94,0.83,47.1,2.2,1.1%,53.4%,0.0%,43.4%,44.6%,45.3%
Career (108 matches),,1.03,1.07,56.8,2.8,0.7%,52.8%,0.3%,52.2%,48.9%,49.5%
