Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Las Palmas de Gran Canaria R32,L vs Lahey,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2019 W15 Sandelfjord R32,L vs Farbas,25% (2/8),100% (2/2),1/6,89% (8/9),13% (1/8),0/2,0/0,0/1,0/0,0/1
2019 W15 Parnu R32,W vs Kaul,55% (11/20),91% (10/11),3/4,41% (7/17),14% (1/7),4/6,0/0,1/4,0/0,0/0
2019 W15 Tabarka SF,W vs Djoubri,67% (8/12),100% (8/8),4/6,54% (7/13),0% (0/7),3/7,1/2,0/0,1/2,0/0
2019 W15 Tabarka R32,W vs Brighi,100% (6/6),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,1/1,0/0
2019 W15 Heraklion QF,W vs Duca,88% (7/8),86% (6/7),1/1,14% (1/7),0% (0/1),3/4,0/0,0/0,0/0,0/0
2019 W15 Varberg QF,L vs Samavati,64% (7/11),71% (5/7),2/6,62% (8/13),0% (0/8),1/4,0/0,0/2,0/0,0/1
2019 W15 Varberg R16,W vs Helgesson,50% (5/10),80% (4/5),2/2,20% (2/10),0% (0/2),3/4,1/1,0/0,1/1,0/0
2019 W15 Varberg R32,W vs Koivupuisto,86% (6/7),100% (6/6),0/0,0% (0/6),- (0/0),5/5,1/1,0/0,0/0,0/0
2019 W15 Gothenburg R16,L vs Brune Olsen,37% (7/19),71% (5/7),1/4,41% (7/17),14% (1/7),2/5,1/2,0/1,0/0,0/0
2019 W15 Antalya QF,L vs Mironova,33% (3/9),67% (2/3),0/4,78% (7/9),14% (1/7),0/2,0/0,1/3,0/0,0/1
2019 W15 Antalya R32,W vs Malygina,50% (8/16),100% (8/8),4/7,69% (11/16),36% (4/11),4/6,0/1,0/0,0/1,0/0
2019 W15 Antalya R16,L vs Gjorcheska,40% (4/10),75% (3/4),1/6,60% (6/10),0% (0/6),0/3,0/0,1/1,0/0,1/1
2019 W15 Antalya R32,W vs Erman,100% (6/6),100% (6/6),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,1/1,0/0
2019 W15 Antalya R16,L vs Dema,50% (4/8),75% (3/4),1/6,88% (7/8),0% (0/7),1/3,0/0,0/1,0/0,0/0
2019 W15 Antalya R32,W vs Triebe,63% (5/8),100% (5/5),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2019 W15 Antalya R32,L vs Zuger,33% (4/12),75% (3/4),2/7,83% (10/12),10% (1/10),1/2,0/1,0/2,0/0,0/1
2017 Cairo $15K R16,L vs Rosca,60% (6/10),50% (3/6),2/4,60% (6/10),17% (1/6),2/3,0/1,0/1,0/0,0/1
2017 Stockholm $15K SF,L vs Tauson,50% (4/8),50% (2/4),1/5,67% (6/9),0% (0/6),1/2,0/0,0/1,0/0,0/1
2017 Stockholm $15K QF,W vs Helgo,59% (10/17),50% (5/10),2/3,53% (9/17),67% (6/9),4/4,1/1,0/0,1/1,0/0
2019 (17 matches),,56.3%,88.9%,40.3%,49.1%,12.8%,60.8%,71.4%,20.0%,75.0%,20.0%
2017 (34 matches),,59.2%,80.8%,47.0%,56.3%,23.0%,60.9%,59.4%,50.0%,75.0%,46.7%
2016 (34 matches),,58.8%,80.3%,43.2%,55.4%,14.7%,59.2%,73.3%,42.3%,86.7%,44.4%
2015 (18 matches),,57.1%,83.3%,33.3%,47.7%,24.7%,63.3%,60.9%,76.9%,53.8%,-
2014 (3 matches),,42.9%,91.7%,38.5%,61.5%,12.5%,36.4%,100.0%,66.7%,100.0%,100.0%
Career (108 matches),,58.1%,82.1%,42.7%,53.5%,18.6%,60.1%,64.2%,45.9%,72.5%,41.9%
