Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,21,13,8,61.9%,25-18,58.1%,211-185,53.3%,2-1,66.7%,0,,,,,,,,,,,
Clay,32,17,15,53.1%,37-38,49.3%,348-360,49.2%,7-5,58.3%,0,,,,,,,,,,,
Finals,1,1,0,100.0%,2-1,66.7%,16-13,55.2%,0-0,-,0,,,,,,,,,,,
Semi-finals,3,1,2,33.3%,2-4,33.3%,28-36,43.8%,1-1,50.0%,0,,,,,,,,,,,
Quarter-finals,5,3,2,60.0%,5-4,55.6%,41-39,51.2%,1-0,100.0%,0,,,,,,,,,,,
vs Righties,25,13,12,52.0%,27-29,48.2%,272-274,49.8%,5-4,55.6%,0,,,,,,,,,,,
vs Lefties,3,2,1,66.7%,4-3,57.1%,35-34,50.7%,1-1,50.0%,0,,,,,,,,,,,
