Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,228,114,114,50.0%,253-258,49.5%,2314-2325,49.9%,20-19,51.3%,0,,,,,,,,,,,
Clay,22,6,16,27.3%,20-34,37.0%,224-275,44.9%,2-3,40.0%,1,44.4%,22.2%,0.0%,12.3%,68.5%,60.0%,21.7%,47.9%,37.5%,43.1%,0.72
Grass,3,1,2,33.3%,3-4,42.9%,33-36,47.8%,0-0,-,0,,,,,,,,,,,
Carpet,21,13,8,61.9%,27-21,56.3%,244-214,53.3%,5-3,62.5%,0,,,,,,,,,,,
Finals,6,2,4,33.3%,5-9,35.7%,58-76,43.3%,0-0,-,0,,,,,,,,,,,
Semi-finals,12,6,6,50.0%,13-13,50.0%,118-128,48.0%,3-0,100.0%,0,,,,,,,,,,,
Quarter-finals,38,12,26,31.6%,31-54,36.5%,364-426,46.1%,1-7,12.5%,0,,,,,,,,,,,
vs Righties,174,72,102,41.4%,173-226,43.4%,1720-1934,47.1%,18-13,58.1%,1,44.4%,22.2%,0.0%,12.3%,68.5%,60.0%,21.7%,47.9%,37.5%,43.1%,0.72
vs Lefties,22,10,12,45.5%,20-27,42.6%,186-228,44.9%,2-1,66.7%,0,,,,,,,,,,,
