Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Porto R16,W vs Evtimova,50% (7/14),71% (5/7),2/3,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Palmela R16,W vs Grey,53% (10/19),60% (6/10),2/8,1/4,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R32,L vs Dunne,56% (5/9),50% (2/4),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2019 W25 Obidos SF,L vs Bolkvadze,86% (6/7),0% (0/1),0/0,0/0,25% (1/4),2/4,1/2,- (0/0),- (0/0)
2019 W25 Obidos QF,W vs Ozgen,50% (6/12),47% (7/15),2/3,1/2,33% (2/6),1/1,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,W vs Bucsa,53% (8/15),53% (8/15),2/6,1/3,65% (13/20),1/2,0/0,60% (3/5),80% (4/5)
2019 W25 Obidos Q2,W vs Jorge,55% (6/11),75% (6/8),2/4,1/3,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2019 W25 Grenoble R16,L vs Pattinama Kerkhove,50% (5/10),10% (1/10),0/0,0/0,60% (6/10),4/6,2/3,- (0/0),- (0/0)
2019 W25 Grenoble Q1,W vs Arcangioli,80% (8/10),40% (4/10),2/5,1/4,67% (6/9),0/0,0/0,40% (2/5),83% (5/6)
2017 Jablonec nad Nisou $15K QF,W vs Fomina,47% (7/15),33% (5/15),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2017 Jablonec nad Nisou $15K R16,W vs Milenkovic,50% (5/10),78% (7/9),2/3,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2017 Jablonec nad Nisou $15K R32,W vs Michel,75% (12/16),50% (6/12),2/4,1/1,56% (5/9),1/2,0/0,75% (9/12),25% (3/12)
2017 Milovice $15K QF,L vs Arcangioli,50% (7/14),56% (5/9),1/1,0/0,63% (10/16),4/6,3/4,- (0/0),- (0/0)
2017 Milovice $15K R16,W vs Mendesova,57% (8/14),31% (4/13),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Milovice $15K R32,W vs Kladivova,70% (7/10),46% (6/13),2/3,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2017 Helsinki $15K F,W vs Sugnaux,67% (8/12),50% (6/12),2/6,1/1,54% (7/13),2/3,2/2,- (0/0),- (0/0)
2017 Helsinki $15K SF,W vs Sarkisova,67% (8/12),47% (7/15),2/3,1/1,25% (2/8),1/2,0/0,- (0/0),- (0/0)
2017 Helsinki $15K QF,W vs Yardley,50% (6/12),43% (6/14),2/5,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Helsinki $15K R16,W vs Orpana,40% (8/20),67% (8/12),2/2,1/1,33% (3/9),0/1,0/0,- (0/0),- (0/0)
2017 Helsinki $15K R32,W vs Wargnier,40% (6/15),43% (6/14),2/10,1/7,73% (8/11),0/0,0/0,- (0/0),- (0/0)
2019 (9 matches),,57.0%,48.8%,41.4%,35.3%,58.2%,52.9%,50.0%,50.0%,81.8%
2017 (33 matches),,57.0%,46.4%,56.8%,68.8%,56.2%,53.0%,64.5%,48.9%,46.7%
2016 (21 matches),,60.0%,50.3%,65.0%,61.1%,50.0%,42.9%,44.4%,52.6%,61.1%
2014 (6 matches),,63.4%,49.1%,56.3%,50.0%,44.2%,40.0%,66.7%,0.0%,25.0%
2013 (2 matches),,54.5%,58.3%,100.0%,100.0%,54.5%,25.0%,0.0%,-,-
Career (71 matches),,58.3%,48.1%,56.5%,57.9%,53.9%,48.2%,56.5%,47.4%,53.8%
