Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Porto R16,W vs Evtimova,56% (5/9),100% (5/5),1/1,56% (5/9),80% (4/5),4/4,1/1,0/0,0/0,0/0
2019 W25 Palmela R16,W vs Grey,41% (7/17),86% (6/7),2/4,31% (5/16),20% (1/5),3/5,2/2,1/1,1/1,0/0
2019 W60 Les Franqueses del Valles R32,L vs Dunne,33% (3/9),67% (2/3),0/3,50% (5/10),0% (0/5),2/2,0/0,0/2,0/0,0/1
2019 W25 Obidos SF,L vs Bolkvadze,11% (1/9),0% (0/1),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 W25 Obidos QF,W vs Ozgen,80% (8/10),88% (7/8),3/4,50% (5/10),20% (1/5),3/5,0/0,1/1,0/0,0/0
2019 W25 Obidos R16,W vs Bucsa,67% (10/15),80% (8/10),4/7,53% (8/15),13% (1/8),3/7,1/1,1/1,1/1,1/1
2019 W25 Obidos Q2,W vs Jorge,75% (6/8),100% (6/6),2/2,75% (6/8),67% (4/6),4/5,1/1,0/0,0/0,0/0
2019 W25 Grenoble R16,L vs Pattinama Kerkhove,30% (3/10),33% (1/3),0/3,44% (4/9),0% (0/4),1/1,0/0,2/3,0/0,0/0
2019 W25 Grenoble Q1,W vs Arcangioli,55% (6/11),67% (4/6),0/3,45% (5/11),40% (2/5),3/3,0/1,0/0,0/1,0/0
2017 Jablonec nad Nisou $15K QF,W vs Fomina,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2017 Jablonec nad Nisou $15K R16,W vs Milenkovic,100% (7/7),100% (7/7),3/3,38% (3/8),0% (0/3),4/6,1/1,0/0,1/1,0/0
2017 Jablonec nad Nisou $15K R32,W vs Michel,47% (7/15),86% (6/7),2/4,31% (5/16),20% (1/5),4/6,1/2,1/1,1/1,1/1
2017 Milovice $15K QF,L vs Arcangioli,54% (7/13),71% (5/7),2/6,69% (9/13),33% (3/9),2/4,0/1,0/0,0/0,0/0
2017 Milovice $15K R16,W vs Mendesova,63% (5/8),80% (4/5),0/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2017 Milovice $15K R32,W vs Kladivova,70% (7/10),86% (6/7),2/3,40% (4/10),25% (1/4),2/4,0/0,0/0,0/0,0/0
2017 Helsinki $15K F,W vs Sugnaux,43% (6/14),100% (6/6),2/5,71% (10/14),40% (4/10),3/5,1/2,1/2,1/1,1/1
2017 Helsinki $15K SF,W vs Sarkisova,64% (9/14),78% (7/9),3/6,50% (7/14),14% (1/7),3/6,1/1,1/1,0/0,0/0
2017 Helsinki $15K QF,W vs Yardley,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2017 Helsinki $15K R16,W vs Orpana,57% (8/14),100% (8/8),2/5,50% (7/14),14% (1/7),6/7,1/1,1/2,0/0,1/1
2017 Helsinki $15K R32,W vs Wargnier,100% (8/8),75% (6/8),2/3,44% (4/9),25% (1/4),3/6,2/3,0/0,1/2,0/0
2019 (9 matches),,50.0%,79.6%,40.0%,48.5%,29.8%,71.9%,83.3%,66.7%,66.7%,66.7%
2017 (33 matches),,57.1%,81.0%,37.7%,48.6%,23.9%,64.0%,63.3%,63.0%,68.8%,66.7%
2016 (21 matches),,49.1%,79.2%,34.7%,48.2%,21.5%,65.3%,84.2%,35.7%,90.0%,25.0%
2014 (6 matches),,48.5%,84.4%,43.5%,44.9%,22.6%,76.0%,72.7%,50.0%,80.0%,100.0%
2013 (2 matches),,45.0%,77.8%,12.5%,59.1%,23.1%,66.7%,100.0%,0.0%,100.0%,0.0%
Career (71 matches),,52.8%,80.6%,36.8%,48.4%,23.8%,66.4%,73.1%,53.7%,77.1%,52.0%
