Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,80.0%,0.0%,0.0%,7.0%,57.7%,65.9%,50.0%,59.2%,26.7%,44.3%,0.65,R32 (Nottingham)
2021,1,0,1,0.0%,1-2,33.3%,14-16,46.7%,0-1,0.0%,1,66.7%,28.6%,4.1%,5.1%,65.3%,62.5%,47.1%,57.1%,43.6%,49.8%,1.02,R64 (Nottingham)
Career,2,0,2,0.0%,1-4,20.0%,22-28,44.0%,0-1,0.0%,2,72.0%,16.7%,2.4%,5.9%,62.1%,63.8%,48.4%,58.0%,37.9%,47.7%,0.90,
