Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Pemra Ozgen [TUR],3,3,50.0%,1,0,1,0.0%,2018,2023,0,,,,,,,,,,
4,Sarah Beth Grey [GBR],3,1,75.0%,1,1,0,100.0%,2014,2024,1,1.29,1.1%,4.3%,66.7%,74.2%,48.4%,65.6%,44.4%,40.0%,50.0%
4,Lesley Pattinama Kerkhove [NED],1,3,25.0%,1,0,1,0.0%,2017,2023,0,,,,,,,,,,
4,Cristina Bucsa [ESP],3,1,75.0%,2,1,1,50.0%,2018,2022,0,,,,,,,,,,
4,Manon Arcangioli [FRA],3,1,75.0%,2,2,0,100.0%,2016,2019,0,,,,,,,,,,
3,Freya Christie [GBR],2,1,66.7%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Gabriela Andrea Knutson [CZE],0,3,0.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Katy Dunne [GBR],1,2,33.3%,0,0,0,-,2019,2023,0,,,,,,,,,,
3,Harriet Dart [GBR],1,2,33.3%,1,1,0,100.0%,2011,2023,1,0.59,0.0%,3.9%,68.6%,54.3%,31.3%,47.1%,31.3%,0.0%,25.0%
3,Yuriko Miyazaki [GBR],1,2,33.3%,0,0,0,-,2022,2023,1,0.67,1.4%,8.5%,62.0%,63.6%,14.8%,45.1%,36.8%,54.5%,40.0%
3,Maia Lumsden [GBR],1,2,33.3%,0,0,0,-,2016,2023,0,,,,,,,,,,
3,Eliz Maloney [GBR],1,2,33.3%,0,0,0,-,2022,2022,0,,,,,,,,,,
3,Alicia Barnett [GBR],3,0,100.0%,1,1,0,100.0%,2014,2017,0,,,,,,,,,,
3,Nuria Parrizas Diaz [ESP],0,3,0.0%,0,0,0,-,2014,2017,0,,,,,,,,,,
2,Bibiane Schoofs [NED],1,1,50.0%,1,1,0,100.0%,2024,2024,1,1.03,1.7%,3.4%,72.4%,63.1%,37.5%,56.0%,45.5%,66.7%,46.2%
