Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2003 Toronto F,L vs Henin,2.7,2.6,2.8,28.1%,35.7%,50.0%,50.0%,50.0%,4.5%,2.0,4.7,2.0,4.9
Career (1 matches),,2.7,2.6,2.8,28.1%,35.7%,50.0%,50.0%,50.0%,4.5%,2.0,4.7,2.0,4.9
