Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2003 Toronto F,L vs Henin,7.7%,12.8%,23.8%,27.3%,36.4%,37.5%,28.6%,25.0%,50.0%,0.0%,7.7%,15.4%,100.0%,0.0%,0.0%,-119
Career (1 matches),,7.7%,12.8%,23.8%,27.3%,36.4%,37.5%,28.6%,25.0%,50.0%,0.0%,7.7%,15.4%,100.0%,0.0%,0.0%,-119
