Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2003 Toronto F,L vs Henin,0.0%,-,4.5%,25.0%,13.3%,16.7%,0.0%,12.5%,42.9%,0.0%,-,72,-8
Career (1 matches),,0.0%,-,4.5%,25.0%,13.3%,16.7%,0.0%,12.5%,42.9%,0.0%,-,72,-8
