Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Novak Djokovic [SRB],1,10,9.1%,4,3,1,75.0%,2021,2026,11,0.79,3.3%,2.3%,62.5%,58.0%,47.6%,54.1%,36.2%,47.3%,48.5%
9,Carlos Alcaraz [ESP],1,8,11.1%,3,0,3,0.0%,2020,2025,9,0.76,2.0%,2.1%,63.6%,60.0%,44.0%,54.2%,34.7%,52.7%,42.6%
8,Felix Auger Aliassime [CAN],4,4,50.0%,2,2,0,100.0%,2021,2025,7,0.91,2.6%,1.7%,68.8%,64.8%,50.9%,60.5%,35.9%,58.0%,32.7%
8,Frances Tiafoe [USA],4,4,50.0%,3,2,1,66.7%,2020,2025,8,1.02,7.1%,3.2%,64.3%,71.6%,45.9%,62.4%,38.3%,58.3%,42.6%
8,Laslo Djere [SRB],2,6,25.0%,2,2,0,100.0%,2020,2023,8,0.85,2.1%,2.1%,66.9%,65.3%,50.5%,60.4%,33.8%,50.9%,37.2%
7,Taylor Fritz [USA],4,3,57.1%,2,1,1,50.0%,2022,2026,6,1.03,6.8%,3.4%,66.5%,74.0%,51.5%,66.5%,34.5%,64.9%,46.2%
7,Stefanos Tsitsipas [GRE],2,5,28.6%,1,1,0,100.0%,2021,2025,7,0.82,1.7%,1.4%,73.0%,61.7%,46.8%,57.7%,34.8%,60.8%,43.2%
6,Jaume Munar [ESP],2,4,33.3%,2,1,1,50.0%,2019,2025,6,1.00,5.3%,4.5%,62.4%,68.3%,50.0%,61.4%,38.6%,62.8%,42.2%
5,Alex De Minaur [AUS],4,1,80.0%,1,1,0,100.0%,2022,2025,5,0.91,4.3%,2.2%,63.7%,64.1%,48.8%,58.5%,37.9%,58.0%,43.9%
5,Sebastian Korda [USA],3,2,60.0%,1,0,1,0.0%,2021,2025,5,1.00,4.8%,2.7%,66.9%,68.7%,51.2%,62.9%,37.0%,59.3%,53.8%
5,Alexander Zverev [GER],3,2,60.0%,2,2,0,100.0%,2022,2025,4,0.90,2.6%,1.5%,62.8%,68.3%,53.5%,62.8%,33.6%,58.3%,50.0%
5,Giovanni Mpetshi Perricard [FRA],4,1,80.0%,6,3,3,50.0%,2024,2025,5,1.29,6.1%,2.0%,70.5%,79.7%,71.3%,77.2%,29.4%,66.7%,27.8%
5,Yannick Hanfmann [GER],3,2,60.0%,2,1,1,50.0%,2020,2025,5,1.19,5.0%,2.2%,65.0%,75.4%,55.2%,68.3%,37.8%,65.4%,56.7%
5,David Goffin [BEL],4,1,80.0%,3,2,1,66.7%,2021,2025,5,1.15,4.2%,2.5%,64.1%,68.8%,47.6%,61.2%,44.7%,66.7%,44.6%
5,Benjamin Bonzi [FRA],3,2,60.0%,4,3,1,75.0%,2019,2025,5,1.02,4.9%,2.7%,62.4%,67.0%,51.2%,61.1%,39.9%,48.3%,33.3%
