Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R64,L vs Fucsovics,0.94,0.58,36.0,2.0,3.0%,54.5%,0.0%,50.0%,32.3%,25.9%
2026 Australian Open R16,W vs Fritz,1.05,1.97,30.0,2.3,23.3%,79.1%,7.9%,78.9%,40.0%,38.5%
2026 Hong Kong F,L vs Bublik,0.94,0.71,54.8,2.4,7.9%,60.5%,8.6%,60.0%,37.1%,21.9%
2026 Hong Kong R16,W vs Etcheverry,1.08,1.24,65.2,4.6,7.8%,68.6%,8.9%,62.2%,43.8%,34.8%
2025 Tour Finals RR,L vs Alcaraz,0.93,0.50,45.6,2.0,3.4%,51.7%,7.4%,59.3%,14.8%,34.8%
2025 Tour Finals RR,W vs De Minaur,1.10,1.20,71.0,17.1,6.1%,63.3%,4.9%,70.7%,39.3%,33.3%
2025 Tour Finals RR,L vs Fritz,1.04,0.56,43.0,2.4,9.3%,53.5%,4.7%,60.5%,20.7%,25.9%
2025 Athens F,L vs Djokovic,1.03,0.93,79.9,4.0,13.7%,70.6%,8.9%,53.3%,40.8%,27.1%
2025 Athens SF,W vs Korda,1.08,1.18,77.1,4.3,10.9%,67.3%,6.3%,58.3%,45.5%,35.0%
2025 Brussels QF,L vs Mpetshi Perricard,0.95,0.58,56.7,2.0,7.9%,71.1%,3.2%,71.0%,18.2%,17.2%
2025 Shanghai R64,W vs Comesana,1.10,2.16,42.3,2.3,4.5%,77.3%,0.0%,71.4%,52.0%,47.8%
2025 Chengdu F,L vs Tabilo,0.70,0.99,76.9,6.3,9.3%,79.1%,18.4%,65.8%,33.8%,43.1%
2025 Chengdu SF,W vs Shevchenko,1.18,3.00,34.1,2.1,13.0%,82.6%,0.0%,76.5%,42.9%,59.3%
2025 Chengdu R16,W vs Prizmic,0.95,1.48,54.6,2.2,18.9%,73.0%,8.6%,77.1%,39.6%,38.1%
2025 US Open QF,L vs Sinner,0.88,0.50,27.8,2.0,2.8%,58.3%,3.3%,56.7%,30.0%,17.1%
2025 Canada R64,W vs Duckworth,1.04,1.74,50.5,2.7,3.3%,80.0%,8.0%,68.0%,43.8%,41.4%
2025 Washington R32,L vs Norrie,0.81,0.79,59.0,5.0,5.3%,63.2%,8.6%,62.9%,38.3%,34.1%
2025 Roland Garros QF,W vs Tiafoe,1.03,1.49,35.2,2.2,8.9%,75.0%,9.8%,68.6%,40.0%,40.7%
2025 Roland Garros R16,W vs Rune,1.16,1.32,34.0,2.2,3.1%,67.2%,5.0%,58.3%,41.5%,43.6%
2025 Roland Garros R32,W vs Navone,0.98,1.22,39.7,5.0,4.9%,62.3%,0.0%,59.3%,51.5%,45.3%
2026 (4 matches),,1.01,1.03,47.7,2.5,10.9%,66.7%,6.7%,63.3%,39.0%,31.3%
2025 (38 matches),,1.02,1.14,52.1,2.9,6.1%,66.2%,4.7%,62.5%,40.3%,39.0%
2024 (39 matches),,1.03,1.08,53.1,2.9,5.5%,65.6%,3.1%,61.6%,36.9%,38.8%
2023 (19 matches),,0.97,0.90,46.0,2.6,4.6%,58.3%,4.3%,60.9%,38.9%,36.4%
2022 (19 matches),,1.06,1.04,49.5,2.7,2.4%,62.8%,4.2%,63.5%,34.7%,38.1%
Career (151 matches),,1.02,1.06,50.3,2.8,4.6%,63.7%,3.9%,62.4%,37.9%,38.9%
