Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),5,4265,9,1979,12,1909,5,1984,7,1856,,,,
2025,8,3990,10,1968,14,1885,5,1978,8,1850,,,,
2024,17,2600,20,1904,33,1793,13,1891,13,1831,207,330,,
2023,27,1470,50,1792,65,1707,18,1819,57,1635,,,,
2022,23,1865,31,1861,42,1784,14,1863,90,1585,,,,
2021,59,1004,96,1694,120,1607,62,1705,138,1524,,,,
2020,128,509,68,1740,124,1569,32,1751,,,641,56,,
2019,360,106,237,1504,263,1430,241,1446,,,1056,20,,
