Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 W50 Nottingham R32,W vs Oluwadare,22,18,1.2,21.8%,17.8%,15,14,1.1,18.5%,17.3%,13.6%,4.9%,0.3,6.9%,20.8%
2024 Birmingham R32,L vs Shnaider,18,24,0.8,13.2%,17.6%,13,14,0.9,11.4%,12.3%,7.9%,3.5%,1.0,16.2%,16.2%
Career (2 matches),,40,42,1.0,16.9%,17.7%,28,28,1.0,14.4%,14.4%,10.3%,4.1%,0.7,12.2%,18.1%
