Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2004 Rome SF,L vs Nalbandian,1.09,0.84,84.4,5.8,3.6%,55.4%,1.9%,63.5%,37.0%,25.6%
2003 Roland Garros SF,L vs Ferrero,0.89,0.71,29.0,2.0,3.3%,53.3%,5.4%,58.9%,31.4%,39.1%
2003 Miami SF,L vs Agassi,1.05,0.67,48.5,2.1,16.3%,53.5%,7.0%,48.8%,31.0%,32.0%
2002 Roland Garros SF,W vs Corretja,1.17,1.35,36.5,2.6,4.6%,60.0%,0.0%,64.4%,40.6%,47.5%
2002 Rome QF,L vs Agassi,0.89,0.41,32.7,2.1,3.7%,48.1%,0.0%,48.0%,22.7%,25.0%
2001 Hamburg SF,L vs Ferrero,1.22,0.56,40.2,2.0,3.4%,48.3%,0.0%,39.3%,28.6%,22.2%
1998 Rome SF,W vs Berasategui,1.04,1.30,56.1,3.1,2.2%,66.7%,2.6%,66.7%,38.0%,45.7%
1997 Cincinnati SF,L vs Sampras,0.84,0.43,33.4,2.1,12.9%,51.6%,10.0%,63.3%,19.2%,25.0%
1997 Davis Cup RR,L vs Furlan,0.89,0.82,39.9,5.7,2.7%,65.3%,2.9%,58.0%,29.9%,40.8%
1996 Rome SF,L vs Muster,0.99,0.81,67.0,2.4,0.0%,57.8%,2.4%,64.3%,38.6%,24.4%
1996 Monte Carlo SF,W vs Rios,1.31,1.32,55.4,2.6,1.9%,56.6%,3.8%,63.5%,41.0%,39.5%
2004 (1 matches),,1.09,0.84,84.4,5.8,3.6%,55.4%,1.9%,63.5%,37.0%,25.6%
2003 (2 matches),,0.96,0.70,36.7,2.0,8.7%,53.4%,6.1%,54.5%,31.3%,36.6%
2002 (2 matches),,1.09,1.01,35.4,2.3,4.3%,56.5%,0.0%,59.5%,36.0%,41.8%
2001 (1 matches),,1.22,0.56,40.2,2.0,3.4%,48.3%,0.0%,39.3%,28.6%,22.2%
1998 (1 matches),,1.04,1.30,56.1,3.1,2.2%,66.7%,2.6%,66.7%,38.0%,45.7%
Career (11 matches),,1.04,0.87,48.1,2.6,4.5%,57.3%,3.2%,59.2%,33.9%,36.0%
