Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Schio R16,W vs Trevisan,44% (7/16),86% (6/7),2/5,39% (7/18),14% (1/7),2/5,1/3,1/1,0/1,0/0
2019 W25 Santa Margherita Di Pula R32,L vs Pieri,18% (2/11),50% (1/2),0/5,73% (8/11),25% (2/8),0/1,0/0,0/1,0/0,0/0
2019 W25 Calvi R32,L vs Robbe,30% (3/10),33% (1/3),0/3,30% (3/10),0% (0/3),1/1,0/0,1/1,0/0,1/1
2019 W15 Tabarka R16,L vs Bjorklund,17% (1/6),100% (1/1),1/5,100% (7/7),0% (0/7),0/1,0/0,0/2,0/0,0/1
2019 W15 Tabarka R32,W vs Lazareva,70% (7/10),100% (7/7),2/3,44% (4/9),25% (1/4),4/5,0/1,0/0,0/1,0/0
2019 W15 Tabarka SF,L vs Helgo,57% (8/14),88% (7/8),4/8,77% (10/13),10% (1/10),1/7,1/1,0/1,0/0,0/0
2019 W15 Tabarka QF,W vs Lazareva,89% (8/9),88% (7/8),2/4,44% (4/9),0% (0/4),4/7,2/2,0/0,1/1,0/0
2019 W15 Tabarka R16,W vs Dentoni,69% (9/13),78% (7/9),2/5,50% (7/14),14% (1/7),4/7,2/2,0/1,1/1,0/0
2019 W15 Tabarka R32,W vs Dudlakova,100% (8/8),88% (7/8),2/2,29% (2/7),0% (0/2),4/5,0/0,0/0,0/0,0/0
2017 RibaRoja de Turia $15K R16,W vs Roemer,67% (6/9),100% (6/6),3/3,67% (6/9),50% (3/6),2/4,0/1,0/0,0/0,0/0
2017 RibaRoja de Turia $15K R32,W vs Perera Ros,57% (8/14),75% (6/8),0/2,29% (4/14),25% (1/4),4/5,1/1,1/2,0/0,0/0
2017 Rotterdam $15K QF,L vs Kruijer,50% (4/8),25% (1/4),1/4,75% (6/8),17% (1/6),1/1,0/0,1/2,0/0,1/1
2017 Rotterdam $15K R32,W vs Ivanova,21% (3/14),67% (2/3),0/2,20% (3/15),0% (0/3),1/2,1/1,2/3,0/0,2/2
2017 Bucharest $15K R32,W vs Bogdan,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),4/4,1/1,0/0,1/1,0/0
2017 Oeiras $15K R32,L vs Koelzer,13% (1/8),100% (1/1),0/5,63% (5/8),0% (0/5),0/1,0/0,1/1,0/0,1/1
2017 Santa Margherita Di Pula $25K R16,L vs Torelli,30% (3/10),100% (3/3),2/4,60% (6/10),17% (1/6),1/3,0/1,0/1,0/0,0/1
2017 Santa Margherita Di Pula $25K R32,W vs Rogowska,75% (9/12),78% (7/9),1/5,50% (6/12),17% (1/6),4/5,0/0,3/3,0/0,0/0
2017 Hammamet $15K R16,L vs Dulgheru,75% (6/8),67% (4/6),3/6,89% (8/9),0% (0/8),0/4,0/0,0/2,0/0,0/1
2017 Hammamet $15K R32,W vs Folts,50% (5/10),100% (5/5),2/3,36% (4/11),25% (1/4),4/5,2/2,1/1,1/1,0/0
2017 Hammamet $15K R32,L vs Arcidiacono,18% (2/11),100% (2/2),2/4,64% (7/11),43% (3/7),2/2,0/0,1/1,0/0,0/0
2019 (9 matches),,54.6%,83.0%,37.5%,53.1%,11.5%,51.3%,66.7%,28.6%,50.0%,50.0%
2017 (14 matches),,46.4%,78.9%,35.1%,50.0%,17.9%,63.8%,54.5%,66.7%,100.0%,75.0%
2016 (23 matches),,51.1%,83.9%,44.1%,56.4%,23.3%,57.1%,73.7%,52.6%,100.0%,44.4%
2015 (17 matches),,53.7%,84.1%,34.8%,50.6%,12.9%,64.1%,75.0%,52.9%,100.0%,28.6%
2014 (4 matches),,67.5%,88.9%,72.2%,63.4%,23.1%,52.4%,60.0%,66.7%,100.0%,100.0%
Career (70 matches),,52.4%,83.2%,40.3%,53.4%,17.9%,58.7%,65.0%,55.9%,81.0%,55.2%
