Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Schio R16,W vs Trevisan,1.20,1.17,62.5,2.2,-,54.0%,-,51.2%,44.4%,47.7%
2019 W25 Santa Margherita Di Pula R32,L vs Pieri,1.09,0.63,39.0,2.0,-,16.7%,-,47.6%,37.9%,41.4%
2019 W25 Calvi R32,L vs Robbe,0.91,0.81,62.9,2.3,2.9%,55.9%,0.0%,62.1%,39.5%,34.1%
2019 W15 Tabarka R16,L vs Bjorklund,0.99,0.55,34.3,2.0,0.0%,35.7%,0.0%,30.8%,26.3%,50.0%
2019 W15 Tabarka R32,W vs Lazareva,1.01,1.38,49.5,2.0,0.0%,60.6%,0.0%,54.8%,60.6%,54.8%
2019 W15 Tabarka SF,L vs Helgo,0.90,0.81,69.5,3.3,0.0%,45.0%,0.0%,45.9%,46.2%,52.0%
2019 W15 Tabarka QF,W vs Lazareva,1.01,1.27,55.3,2.8,0.0%,54.1%,0.0%,50.0%,55.6%,64.7%
2019 W15 Tabarka R16,W vs Dentoni,1.03,1.12,60.8,5.9,0.0%,63.6%,0.0%,42.5%,46.6%,54.7%
2019 W15 Tabarka R32,W vs Dudlakova,0.94,1.55,41.1,2.0,0.0%,42.9%,0.0%,78.9%,57.1%,75.0%
2017 RibaRoja de Turia $15K R16,W vs Roemer,1.15,1.39,56.0,2.3,0.0%,45.9%,0.0%,61.1%,58.6%,53.8%
2017 RibaRoja de Turia $15K R32,W vs Perera Ros,0.89,1.29,59.0,2.7,0.0%,57.1%,2.4%,75.6%,45.5%,51.9%
2017 Rotterdam $15K QF,L vs Kruijer,0.90,0.67,43.7,2.3,3.3%,50.0%,3.4%,41.4%,42.4%,38.7%
2017 Rotterdam $15K R32,W vs Ivanova,1.14,1.20,82.3,6.9,2.1%,66.0%,2.2%,65.2%,31.1%,42.5%
2017 Bucharest $15K R32,W vs Bogdan,0.89,1.54,48.1,3.0,0.0%,53.6%,0.0%,78.3%,60.0%,62.5%
2017 Oeiras $15K R32,L vs Koelzer,1.04,0.49,41.8,2.0,0.0%,53.1%,0.0%,41.4%,28.6%,21.1%
2017 Santa Margherita Di Pula $25K R16,L vs Torelli,0.93,0.71,44.2,3.6,0.0%,50.0%,0.0%,44.4%,42.9%,37.5%
2017 Santa Margherita Di Pula $25K R32,W vs Rogowska,1.03,1.18,51.8,3.9,0.0%,61.1%,0.0%,45.5%,48.9%,58.1%
2017 Hammamet $15K R16,L vs Dulgheru,0.96,0.84,54.0,2.3,0.0%,35.9%,0.0%,45.9%,55.2%,48.1%
2017 Hammamet $15K R32,W vs Folts,1.11,1.43,51.7,2.5,0.0%,58.8%,3.4%,62.1%,55.2%,46.2%
2017 Hammamet $15K R32,L vs Arcidiacono,0.94,0.71,57.4,2.4,0.0%,57.8%,0.0%,48.8%,43.8%,26.7%
2019 (9 matches),,1.02,1.01,55.6,2.4,0.3%,49.8%,0.0%,50.4%,46.6%,52.1%
2017 (14 matches),,1.00,0.98,54.3,2.9,0.4%,53.8%,1.0%,55.1%,46.5%,43.2%
2016 (23 matches),,1.02,1.00,54.4,2.6,1.4%,52.2%,1.3%,52.5%,45.6%,47.9%
2015 (17 matches),,0.93,0.96,49.4,2.9,1.7%,54.2%,1.2%,52.9%,46.7%,49.2%
2014 (4 matches),,1.06,1.13,55.7,2.3,3.5%,51.1%,1.5%,50.8%,45.5%,59.7%
Career (70 matches),,0.99,1.00,54.2,2.7,1.1%,52.7%,1.2%,53.0%,46.3%,48.4%
