Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Camilla Scala [ITA],2,3,40.0%,0,0,0,-,2015,2018,0,,,,,,,,,,
5,Claudia Giovine [ITA],1,4,20.0%,2,1,1,50.0%,2011,2018,0,,,,,,,,,,
4,Enola Chiesa [ITA],3,1,75.0%,1,1,0,100.0%,2018,2024,0,,,,,,,,,,
4,Verena Meliss [ITA],2,2,50.0%,0,0,0,-,2015,2024,0,,,,,,,,,,
4,Lucia Bronzetti [ITA],1,3,25.0%,1,1,0,100.0%,2016,2020,0,,,,,,,,,,
4,Romy Koelzer [GER],1,3,25.0%,2,2,0,100.0%,2017,2020,0,,,,,,,,,,
4,Giorgia Marchetti [ITA],3,1,75.0%,0,0,0,-,2014,2017,0,,,,,,,,,,
4,Federica Arcidiacono [ITA],2,2,50.0%,0,0,0,-,2014,2017,0,,,,,,,,,,
3,Alessandra Mazzola [ITA],1,2,33.3%,1,1,0,100.0%,2020,2024,0,,,,,,,,,,
3,Angelica Raggi [ITA],2,1,66.7%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Melania Delai [ITA],1,2,33.3%,0,0,0,-,2020,2022,0,,,,,,,,,,
3,Stefania Rubini [ITA],1,2,33.3%,2,0,2,0.0%,2019,2020,0,,,,,,,,,,
3,Oleksandra Oliynykova [CRO],1,2,33.3%,0,0,0,-,2019,2020,0,,,,,,,,,,
3,Beatrice Torelli [ITA],1,2,33.3%,1,0,1,0.0%,2015,2017,0,,,,,,,,,,
3,Panna Udvardy [HUN],1,2,33.3%,1,1,0,100.0%,2016,2017,0,,,,,,,,,,
