Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,244,110,134,45.1%,241-263,47.8%,2210-2332,48.7%,21-19,52.5%,0,,,,,,,,,,,
Clay,97,39,58,40.2%,89-119,42.8%,869-983,46.9%,5-10,33.3%,0,,,,,,,,,,,
Finals,6,1,5,16.7%,1-10,9.1%,29-65,30.9%,0-1,0.0%,0,,,,,,,,,,,
Semi-finals,13,6,7,46.2%,13-19,40.6%,136-157,46.4%,2-2,50.0%,0,,,,,,,,,,,
Quarter-finals,33,12,21,36.4%,26-35,42.6%,249-302,45.2%,4-4,50.0%,0,,,,,,,,,,,
vs Righties,156,56,100,35.9%,130-195,40.0%,1332-1592,45.6%,10-13,43.5%,0,,,,,,,,,,,
vs Lefties,16,5,11,31.3%,11-22,33.3%,128-182,41.3%,4-3,57.1%,0,,,,,,,,,,,
