Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Tunis R32,L vs Grymalska,25% (1/4),100% (1/1),0/0,0/0,40% (4/10),2/4,1/2,- (0/0),- (0/0)
2019 W15 Tabarka R32,L vs Talbi,100% (3/3),0% (0/1),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2019 W15 Tabarka R32,L vs Scholl,44% (7/16),50% (7/14),1/2,0/0,64% (14/22),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Lodikova,44% (8/18),36% (4/11),1/6,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Lodikova,33% (2/6),67% (2/3),0/0,0/0,67% (12/18),2/4,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Grabher,57% (4/7),33% (1/3),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Michel,60% (3/5),0% (0/1),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Milenkovic,100% (6/6),75% (6/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R32,L vs Crescenzi,44% (7/16),67% (4/6),0/0,0/0,62% (8/13),2/4,0/1,60% (3/5),17% (1/6)
2017 Hammamet $15K R16,L vs Burger,18% (2/11),40% (4/10),0/0,0/0,50% (7/14),8/10,3/4,- (0/0),- (0/0)
2017 Lagos $25K R16,L vs Aksu,67% (2/3),100% (1/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Lagos $25K R16,L vs Aksu,67% (2/3),50% (5/10),0/0,0/0,59% (10/17),2/4,0/1,- (0/0),- (0/0)
2017 Lagos $25K R32,W vs Codino,73% (8/11),43% (6/14),2/2,1/1,59% (10/17),0/1,0/0,50% (3/6),67% (4/6)
2017 Hammamet $15K R32,L vs Kung,50% (4/8),75% (3/4),0/0,0/0,44% (4/9),4/6,0/1,0% (0/3),0% (0/4)
2017 Hammamet $15K R32,W vs Bandecchi,50% (6/12),67% (6/9),2/3,1/2,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Remy,20% (1/5),75% (3/4),0/0,0/0,46% (6/13),4/6,4/5,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Napolitano,60% (6/10),55% (6/11),2/8,1/7,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K QF,L vs Simic,60% (3/5),60% (3/5),0/0,0/0,57% (8/14),1/3,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R16,W vs Lene,64% (9/14),73% (8/11),2/4,1/2,25% (2/8),0/1,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Niedmers,62% (8/13),70% (7/10),2/2,1/1,46% (6/13),1/2,0/0,- (0/0),- (0/0)
2019 (7 matches),,47.5%,44.1%,25.0%,-,51.2%,36.4%,36.4%,-,-
2017 (22 matches),,53.5%,54.5%,52.4%,45.5%,49.8%,47.2%,36.8%,45.0%,40.9%
2016 (7 matches),,53.4%,52.3%,43.8%,37.5%,50.7%,38.5%,20.0%,50.0%,40.0%
2015 (23 matches),,60.3%,51.3%,70.7%,72.2%,47.4%,37.1%,47.4%,44.0%,56.0%
2014 (2 matches),,72.7%,69.2%,66.7%,50.0%,42.9%,0.0%,0.0%,-,-
Career (61 matches),,55.7%,52.5%,56.4%,54.0%,49.2%,40.8%,38.2%,45.5%,47.4%
