Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,28.6%,12.5%,0.0%,2.6%,36.8%,21.4%,45.8%,36.8%,28.3%,32.1%,0.45,R32 (Monastir)
2020,4,1,3,25.0%,2-6,25.0%,24-41,36.9%,0-0,-,4,53.1%,24.2%,1.0%,3.0%,67.8%,54.8%,39.1%,49.7%,37.9%,43.7%,0.75,
2019,3,1,2,33.3%,2-4,33.3%,24-32,42.9%,0-0,-,3,57.1%,28.6%,0.0%,4.4%,69.3%,53.5%,47.6%,51.7%,38.4%,45.9%,0.79,
Career,8,2,6,25.0%,4-12,25.0%,51-85,37.5%,0-0,-,8,52.2%,24.6%,0.5%,3.6%,65.8%,52.6%,43.7%,49.5%,37.0%,43.5%,0.73,
