Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Fed Cup,2,,7,2,5,28.6%,0,0,0,-,2019,2020,,7,0.77,0.5%,3.7%,68.6%,54.2%,43.3%,50.7%,38.1%,51.8%,51.6%
Monastir,2,Hard,2,0,2,0.0%,0,0,0,-,2023,2024,R32,2,0.40,0.0%,7.2%,42.0%,20.7%,40.0%,31.9%,27.1%,28.6%,20.0%
