Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Tunis R32,L vs Grymalska,14% (1/7),100% (1/1),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/1
2019 W15 Tabarka R32,L vs Talbi,14% (1/7),0% (0/1),0/4,63% (5/8),0% (0/5),0/0,0/0,0/1,0/0,0/1
2019 W15 Tabarka R32,L vs Scholl,60% (9/15),78% (7/9),2/6,80% (12/15),33% (4/12),3/7,1/1,1/3,0/0,1/2
2019 W15 Monastir R32,L vs Lodikova,47% (7/15),57% (4/7),2/5,43% (6/14),0% (0/6),2/4,1/2,0/1,0/0,0/0
2019 W15 Monastir R32,L vs Lodikova,38% (3/8),67% (2/3),2/4,100% (8/8),25% (2/8),1/2,0/0,0/2,0/0,0/1
2019 Fed Cup RR,L vs Grabher,22% (2/9),50% (1/2),0/5,67% (6/9),17% (1/6),0/1,0/0,1/1,0/0,0/0
2019 W15 Monastir R32,L vs Michel,14% (1/7),0% (0/1),0/3,75% (6/8),17% (1/6),0/0,0/0,0/2,0/0,0/1
2017 Hammamet $15K R32,W vs Milenkovic,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),6/6,2/2,0/0,1/1,0/0
2017 Hammamet $15K R32,L vs Crescenzi,42% (5/12),80% (4/5),3/5,67% (8/12),38% (3/8),1/4,0/0,0/0,0/0,0/0
2017 Hammamet $15K R16,L vs Burger,56% (5/9),80% (4/5),3/5,78% (7/9),0% (0/7),1/4,0/0,0/2,0/0,0/1
2017 Lagos $25K R16,L vs Aksu,13% (1/8),100% (1/1),1/4,71% (5/7),0% (0/5),1/1,0/0,0/1,0/0,0/0
2017 Lagos $25K R16,L vs Aksu,70% (7/10),71% (5/7),2/7,78% (7/9),0% (0/7),0/5,0/0,0/0,0/0,0/0
2017 Lagos $25K R32,W vs Codino,57% (8/14),75% (6/8),4/6,53% (8/15),13% (1/8),4/6,1/1,3/4,1/1,3/3
2017 Hammamet $15K R32,L vs Kung,30% (3/10),100% (3/3),1/5,67% (6/9),17% (1/6),1/2,0/0,1/1,0/0,0/0
2017 Hammamet $15K R32,W vs Bandecchi,80% (8/10),75% (6/8),3/4,60% (6/10),33% (2/6),4/4,0/0,0/0,0/0,0/0
2017 Hammamet $15K R16,L vs Remy,50% (4/8),75% (3/4),3/7,100% (8/8),13% (1/8),1/3,0/0,0/0,0/0,0/0
2017 Hammamet $15K R32,W vs Napolitano,70% (7/10),86% (6/7),2/3,33% (3/9),0% (0/3),4/5,1/3,0/0,0/1,0/0
2017 Hammamet $15K QF,L vs Simic,44% (4/9),75% (3/4),3/6,89% (8/9),25% (2/8),2/3,0/0,1/1,0/0,0/0
2017 Hammamet $15K R16,W vs Lene,60% (9/15),89% (8/9),4/5,47% (7/15),14% (1/7),5/8,2/2,1/2,1/1,0/0
2017 Hammamet $15K R32,W vs Niedmers,47% (7/15),100% (7/7),3/7,53% (8/15),13% (1/8),1/5,0/2,0/0,0/1,0/0
2019 (7 matches),,35.3%,62.5%,21.9%,71.0%,16.3%,40.0%,66.7%,18.2%,-,16.7%
2017 (22 matches),,57.5%,78.5%,42.3%,61.4%,16.1%,56.0%,52.6%,37.5%,75.0%,60.0%
2016 (7 matches),,59.4%,82.9%,50.0%,67.2%,20.0%,50.0%,40.0%,55.6%,50.0%,50.0%
2015 (23 matches),,60.4%,87.5%,50.0%,57.5%,19.0%,59.2%,52.2%,43.8%,57.1%,55.6%
2014 (2 matches),,66.7%,90.0%,57.1%,50.0%,0.0%,62.5%,100.0%,0.0%,100.0%,0.0%
Career (61 matches),,56.6%,81.8%,43.8%,61.4%,17.3%,55.9%,52.9%,37.7%,66.7%,44.0%
