Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1995 Davis Cup RR,L vs Sampras,62% (18/29),50% (5/10),2/3,0/0,42% (5/12),1/4,1/2,67% (4/6),50% (3/6)
1993 Hamburg F,L vs Stich,69% (18/26),10% (1/10),1/4,0/0,73% (8/11),5/8,4/5,67% (8/12),50% (6/12)
1992 Wimbledon R128,L vs Agassi,48% (14/29),29% (4/14),1/1,0/0,71% (17/24),2/5,2/3,- (0/0),- (0/0)
1992 Indian Wells F,L vs Chang,64% (9/14),43% (3/7),0/0,0/0,50% (7/14),4/7,2/3,- (0/0),- (0/0)
1991 Canada F,W vs Korda,64% (9/14),40% (6/15),2/7,1/5,58% (7/12),0/1,0/0,- (0/0),- (0/0)
1990 Monte Carlo F,W vs Muster,48% (11/23),47% (8/17),3/12,1/5,67% (8/12),0/0,0/0,- (0/0),- (0/0)
1990 Monte Carlo SF,W vs Sanchez,65% (11/17),63% (5/8),2/4,1/2,43% (3/7),4/5,0/0,75% (3/4),80% (4/5)
1995 (1 matches),,62.1%,50.0%,66.7%,-,41.7%,25.0%,50.0%,66.7%,50.0%
1993 (1 matches),,69.2%,10.0%,25.0%,-,72.7%,62.5%,80.0%,66.7%,50.0%
1992 (2 matches),,53.5%,33.3%,100.0%,-,63.2%,50.0%,66.7%,-,-
1991 (1 matches),,64.3%,40.0%,28.6%,20.0%,58.3%,0.0%,-,-,-
1990 (2 matches),,55.0%,52.0%,31.3%,28.6%,57.9%,80.0%,-,75.0%,80.0%
Career (7 matches),,59.2%,39.5%,35.5%,25.0%,59.8%,53.3%,69.2%,68.2%,56.5%
