Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),57,1059,46,1822,45,1775,37,1761,70,1637,121,678,,
2025,54,1089,65,1780,66,1729,49,1740,82,1616,133,602
2024,38,1376,42,1813,55,1733,31,1759,55,1641,75,1235
2023,24,1861,65,1749,63,1714,80,1645,60,1623,,
2022,48,1030,54,1797,46,1762,70,1674,54,1651,,
2021,57,1142,66,1784,60,1747,104,1619,64,1629,,
2020,40,1573,47,1789,51,1753,85,1617,,,163,535
2019,43,1320,58,1806,53,1773,102,1622,72,1632,412,153
2018,81,733,107,1671,105,1638,113,1587,127,1497,133,503
2017,72,860,73,1753,64,1717,76,1659,112,1541,140,513
2016,96,681,106,1676,108,1621,100,1604,104,1545,189,347
2015,90,699,83,1734,77,1688,113,1580,106,1547,119,574
2014,133,420,135,1622,124,1585,169,1483,143,1459,162,391
2013,123,525,169,1576,155,1551,183,1470,177,1406,136,576
2012,289,167,,,,,,,,,172,414
2011,261,216,268,1372,275,1307,246,1346,209,1331,221,323
2010,177,335,,,,,,,,,519,74
2009,1008,7,,,,,,,,,,
