Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Hechingen QF,L vs Haas,33% (2/6),25% (1/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W15 Bucharest R32,W vs Mihaila,67% (6/9),67% (6/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R32,L vs Malygina,80% (8/10),100% (5/5),1/2,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2019 W15 Antalya F,L vs Simmonds,20% (1/5),40% (2/5),0/0,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2019 W15 Antalya SF,W vs Tomanova,38% (5/13),50% (8/16),2/4,1/1,50% (8/16),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Schultheiss,35% (6/17),78% (7/9),2/5,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Sauvant,56% (5/9),58% (7/12),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Kinal,63% (5/8),64% (7/11),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,L vs Kubareva,60% (3/5),40% (2/5),0/0,0/0,29% (2/7),5/7,4/5,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,W vs Vdovenco,75% (6/8),55% (6/11),2/3,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,W vs Malmqvist,46% (11/24),38% (5/13),2/2,1/1,71% (10/14),11/12,0/0,55% (6/11),55% (6/11)
2019 W15 Sharm El Sheikh R32,W vs Rushiti,75% (6/8),60% (6/10),2/4,1/3,60% (6/10),2/2,0/0,67% (4/6),60% (3/5)
2019 W15 Sharm El Sheikh R32,L vs Samir,40% (2/5),33% (1/3),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Zawada Near Opole $25K R32,L vs Schmiedlova,100% (4/4),25% (2/8),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2017 Heraklion $15K SF,L vs Ramialison,60% (6/10),54% (7/13),1/1,0/0,43% (6/14),4/6,2/3,- (0/0),- (0/0)
2017 Heraklion $15K QF,W vs Szupper,88% (7/8),31% (5/16),2/5,1/4,33% (1/3),0/0,0/0,100% (4/4),100% (3/3)
2017 Heraklion $15K R32,W vs Nikolopoulou,67% (6/9),86% (6/7),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Heraklion $15K R32,W vs Boev,86% (6/7),50% (6/12),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Obidos $25K R32,L vs Pivovarova,33% (1/3),50% (3/6),0/0,0/0,53% (8/15),0/2,0/1,- (0/0),- (0/0)
2017 Obidos $25K R32,L vs Kalinskaya,52% (11/21),44% (4/9),1/3,0/1,69% (11/16),0/2,0/1,- (0/0),- (0/0)
2019 (13 matches),,52.0%,55.8%,60.7%,72.7%,50.0%,63.6%,44.4%,58.8%,56.3%
2017 (25 matches),,55.9%,49.2%,65.9%,54.5%,43.0%,29.3%,38.1%,71.4%,55.0%
2016 (52 matches),,57.4%,49.7%,51.2%,49.3%,54.2%,55.9%,48.3%,58.1%,50.0%
2015 (6 matches),,50.7%,45.8%,55.6%,40.0%,51.5%,28.6%,20.0%,50.0%,62.5%
2014 (4 matches),,50.0%,40.0%,60.0%,33.3%,59.2%,61.1%,62.5%,-,-
Career (117 matches),,55.0%,49.8%,54.7%,51.2%,51.2%,50.4%,48.0%,59.0%,50.7%
