Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Hechingen QF,L vs Haas,50% (4/8),25% (1/4),1/4,71% (5/7),0% (0/5),1/1,0/0,1/2,0/0,1/1
2019 W15 Bucharest R32,W vs Mihaila,67% (6/9),100% (6/6),0/1,25% (2/8),50% (1/2),4/5,1/1,0/0,0/0,0/0
2019 W15 Heraklion R32,L vs Malygina,36% (5/14),100% (5/5),1/4,69% (9/13),44% (4/9),4/5,1/1,0/1,0/0,0/1
2019 W15 Antalya F,L vs Simmonds,38% (3/8),67% (2/3),0/5,100% (7/7),14% (1/7),1/2,0/0,0/1,0/0,0/0
2019 W15 Antalya SF,W vs Tomanova,69% (9/13),89% (8/9),4/7,77% (10/13),20% (2/10),3/6,0/0,0/1,0/0,0/0
2019 W15 Antalya QF,W vs Schultheiss,78% (7/9),100% (7/7),1/3,56% (5/9),40% (2/5),3/5,0/1,0/0,0/0,0/0
2019 W15 Antalya R16,W vs Sauvant,100% (8/8),88% (7/8),2/2,43% (3/7),33% (1/3),4/5,0/0,0/0,0/0,0/0
2019 W15 Antalya R32,W vs Kinal,100% (7/7),100% (7/7),1/1,33% (2/6),50% (1/2),5/6,1/1,0/0,0/0,0/0
2019 W15 Sharm El Sheikh SF,L vs Kubareva,33% (3/9),67% (2/3),1/5,75% (6/8),17% (1/6),1/2,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh QF,W vs Vdovenco,78% (7/9),86% (6/7),1/3,33% (3/9),0% (0/3),4/5,1/1,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R16,W vs Malmqvist,43% (6/14),83% (5/6),1/4,47% (7/15),43% (3/7),4/5,1/1,4/4,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Rushiti,78% (7/9),86% (6/7),3/4,60% (6/10),33% (2/6),4/6,1/2,1/1,1/1,0/0
2019 W15 Sharm El Sheikh R32,L vs Samir,13% (1/8),100% (1/1),1/5,71% (5/7),0% (0/5),0/1,0/0,1/1,0/0,1/1
2017 Zawada Near Opole $25K R32,L vs Schmiedlova,33% (3/9),67% (2/3),1/4,56% (5/9),0% (0/5),0/2,0/0,1/2,0/0,0/1
2017 Heraklion $15K SF,L vs Ramialison,60% (9/15),78% (7/9),4/8,64% (9/14),11% (1/9),3/6,0/0,1/1,0/0,1/1
2017 Heraklion $15K QF,W vs Szupper,67% (6/9),83% (5/6),0/2,33% (3/9),33% (1/3),3/4,0/0,2/2,0/0,0/0
2017 Heraklion $15K R32,W vs Nikolopoulou,67% (6/9),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
2017 Heraklion $15K R32,W vs Boev,75% (6/8),100% (6/6),0/1,29% (2/7),50% (1/2),4/4,0/0,0/0,0/0,0/0
2017 Obidos $25K R32,L vs Pivovarova,50% (4/8),75% (3/4),3/7,88% (7/8),0% (0/7),1/3,0/0,0/0,0/0,0/0
2017 Obidos $25K R32,L vs Kalinskaya,41% (7/17),57% (4/7),0/5,50% (8/16),38% (3/8),3/4,1/1,2/2,0/0,0/0
2019 (13 matches),,58.4%,86.3%,35.4%,58.8%,25.7%,70.4%,75.0%,63.6%,100.0%,66.7%
2017 (25 matches),,56.6%,81.9%,46.8%,52.5%,12.2%,51.7%,68.2%,56.0%,60.0%,55.6%
2016 (52 matches),,57.6%,79.8%,38.3%,47.1%,26.0%,65.2%,62.5%,71.4%,69.2%,50.0%
2015 (6 matches),,48.6%,79.4%,30.8%,57.6%,15.8%,50.0%,50.0%,25.0%,50.0%,50.0%
2014 (4 matches),,41.9%,77.8%,25.0%,70.0%,28.6%,58.3%,100.0%,100.0%,-,100.0%
Career (117 matches),,55.5%,81.3%,40.3%,52.4%,21.6%,60.8%,65.2%,60.2%,67.4%,56.8%
