Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Dec-2019,W15 Heraklion,Clay,F,543,639,(2) Schaeder d. (4) Claudia Hoste Ferrer [ESP],6-4 6-2,,,,,,,,
09-Sep-2019,W15 Focsani,Clay,F,600,951,Schaeder d. Cristina Andreea Mitu [ROU],6-2 6-2,,,,,,,,
08-Jul-2019,W15 Bucharest,Clay,F,,699,Georgia Andreea Craciun [ROU] d. Schaeder,7-5 6-2,,,,,,,,
15-Apr-2019,W15 Antalya,Clay,F,604,514,Chanel Simmonds [RSA] d. (4) Schaeder,6-2 6-1,,,,,,,,
28-Nov-2016,Cordenons $10K,Carpet,F,293,669,Laura Ioana Andrei [ROU] d. (1) Schaeder,6-4 6-2,,,,,,,,
14-Nov-2016,Zawada Near Opole $25K,Carpet,F,326,251,(8) Quirine Lemoine [NED] d. Schaeder,3-6 6-4 7-5,,,,,,,,
25-Apr-2016,Wiesbaden $25K,Clay,F,468,329,(Q) Victoria Kan [RUS] d. (Q) Schaeder,6-2 4-6 6-0,,,,,,,,
28-Mar-2016,Heraklion $10K,Hard,F,498,742,Aleksandra Pospelova [RUS] d. (8) Schaeder,6-1 6-4,,,,,,,,
07-Mar-2016,Amiens $10K,Clay,F,547,359,Schaeder d. (5) Gioia Barbieri [ITA],1-6 6-3 6-3,,,,,,,,
04-May-2015,Bastad $10K,Clay,F,597,727,(7) Schaeder d. Kajsa Rinaldo Persson [SWE],5-7 6-0 6-2,,,,,,,,
