Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Winston-Salem R64,L vs Mathieu,70% (7/10),50% (1/2),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2014 Cincinnati R32,L vs Raonic,100% (4/4),- (0/0),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2014 Cincinnati R64,W vs Thiem,72% (13/18),56% (5/9),2/3,1/1,40% (2/5),1/2,0/0,- (0/0),- (0/0)
2014 Washington R32,L vs Berdych,31% (4/13),50% (1/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2014 Washington R64,W vs Falla,69% (9/13),38% (3/8),2/4,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2014 Atlanta R16,L vs Isner,76% (16/21),17% (1/6),1/3,0/2,90% (9/10),0/2,0/1,50% (3/6),33% (2/6)
2014 Binghamton CH R32,L vs Williams,41% (12/29),44% (4/9),1/1,0/0,50% (3/6),3/5,2/3,67% (4/6),17% (1/6)
2014 Newport R32,L vs Karlovic,73% (8/11),0% (0/1),0/0,0/0,50% (2/4),2/4,2/3,40% (2/5),0% (0/4)
2014 Roland Garros R128,L vs Nadal,30% (3/10),0% (0/1),0/0,0/0,58% (11/19),4/7,3/4,- (0/0),- (0/0)
2014 Tallahassee CH F,W vs Dancevic,71% (10/14),50% (2/4),2/5,1/3,100% (8/8),0/0,0/0,- (0/0),- (0/0)
2014 Tallahassee CH SF,W vs Mcgee,75% (6/8),100% (6/6),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2014 Tallahassee CH QF,W vs Ward,61% (11/18),44% (4/9),2/4,1/3,78% (7/9),0/1,0/0,- (0/0),- (0/0)
2014 Tallahassee CH R16,W vs Polansky,88% (7/8),45% (5/11),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2014 Tallahassee CH R32,W vs Aubone,70% (7/10),63% (5/8),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2014 Savannah CH R32,L vs Polansky,65% (11/17),43% (3/7),1/1,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2014 Houston R32,L vs Lopez,71% (5/7),50% (2/4),0/0,0/0,58% (7/12),3/5,2/3,- (0/0),- (0/0)
2014 Rimouski CH R32,L vs Sugita,42% (5/12),100% (1/1),0/0,0/0,43% (3/7),3/5,0/1,- (0/0),- (0/0)
2013 Sacramento CH R16,L vs Ebden,46% (6/13),50% (4/8),1/4,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2013 Sacramento CH R32,W vs Sandgren,69% (9/13),57% (4/7),2/3,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2013 Napa CH R16,L vs Venus,72% (13/18),33% (2/6),1/3,0/2,67% (4/6),1/3,0/1,43% (3/7),43% (3/7)
2014 (17 matches),,61.9%,48.9%,60.7%,50.0%,61.7%,43.9%,52.4%,52.9%,18.8%
2013 (17 matches),,64.6%,47.1%,50.0%,45.8%,62.3%,36.0%,40.0%,52.0%,56.0%
2012 (14 matches),,64.9%,44.6%,51.4%,43.8%,59.4%,25.0%,30.0%,53.3%,44.7%
2011 (1 matches),,66.7%,10.0%,-,-,0.0%,50.0%,66.7%,-,-
Career (49 matches),,63.8%,45.6%,53.1%,46.3%,60.7%,37.2%,45.5%,52.9%,43.2%
