Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Winston-Salem R64,L vs Mathieu,9% (1/11),100% (1/1),0/3,40% (4/10),25% (1/4),0/1,0/0,1/1,0/0,1/1
2014 Cincinnati R32,L vs Raonic,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2014 Cincinnati R64,W vs Thiem,35% (6/17),83% (5/6),1/3,25% (4/16),25% (1/4),3/3,0/0,0/0,0/0,0/0
2014 Washington R32,L vs Berdych,22% (2/9),50% (1/2),0/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,1/1
2014 Washington R64,W vs Falla,44% (4/9),75% (3/4),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2014 Atlanta R16,L vs Isner,24% (4/17),25% (1/4),0/1,29% (5/17),80% (4/5),1/1,1/1,2/2,0/0,0/0
2014 Binghamton CH R32,L vs Williams,43% (6/14),67% (4/6),2/2,33% (5/15),40% (2/5),3/4,1/1,2/3,0/0,2/2
2014 Newport R32,L vs Karlovic,10% (1/10),0% (0/1),0/1,20% (2/10),0% (0/2),0/0,0/0,0/1,0/0,0/1
2014 Roland Garros R128,L vs Nadal,10% (1/10),0% (0/1),0/6,73% (8/11),0% (0/8),0/0,0/0,0/2,0/0,0/1
2014 Tallahassee CH F,W vs Dancevic,22% (2/9),100% (2/2),0/0,30% (3/10),100% (3/3),2/2,2/2,0/0,1/1,0/0
2014 Tallahassee CH SF,W vs Mcgee,67% (6/9),100% (6/6),1/2,38% (3/8),33% (1/3),3/4,0/0,0/0,0/0,0/0
2014 Tallahassee CH QF,W vs Ward,46% (6/13),67% (4/6),0/1,31% (4/13),50% (2/4),3/3,1/1,0/1,1/1,0/0
2014 Tallahassee CH R16,W vs Polansky,100% (6/6),83% (5/6),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2014 Tallahassee CH R32,W vs Aubone,71% (5/7),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2014 Savannah CH R32,L vs Polansky,31% (4/13),75% (3/4),0/2,29% (4/14),25% (1/4),2/3,1/1,1/2,0/0,1/2
2014 Houston R32,L vs Lopez,20% (2/10),100% (2/2),1/3,50% (5/10),0% (0/5),2/2,0/1,0/2,0/0,0/1
2014 Rimouski CH R32,L vs Sugita,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,1/1,0/0,0/0
2013 Sacramento CH R16,L vs Ebden,38% (5/13),80% (4/5),0/5,58% (7/12),14% (1/7),1/3,0/0,1/2,0/0,1/1
2013 Sacramento CH R32,W vs Sandgren,45% (5/11),80% (4/5),1/2,36% (4/11),50% (2/4),2/2,0/0,0/0,0/0,0/0
2013 Napa CH R16,L vs Venus,25% (4/16),50% (2/4),1/2,33% (5/15),60% (3/5),2/2,1/1,1/1,0/0,0/0
2014 (17 matches),,31.5%,75.4%,17.6%,35.7%,32.3%,86.5%,91.7%,44.4%,100.0%,50.0%
2013 (17 matches),,40.8%,73.1%,25.6%,35.3%,34.8%,80.9%,87.5%,76.5%,85.7%,83.3%
2012 (14 matches),,36.6%,70.3%,25.6%,34.1%,32.8%,68.4%,63.6%,100.0%,80.0%,100.0%
2011 (1 matches),,50.0%,20.0%,0.0%,33.3%,0.0%,100.0%,-,0.0%,-,-
Career (49 matches),,36.6%,71.6%,22.8%,35.0%,32.8%,78.9%,82.1%,68.8%,88.2%,64.7%
