Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2014 Roland Garros R128,L vs Nadal,8.1%,15.1%,38.7%,12.4%,10.0%,18.3%,35.2%,16.2%,48.4%,34.5%,30.0%,4.5%,9.1%,47.6%,-76
2005 Madrid SF,L vs Nadal,25.6%,38.5%,44.8%,35.3%,40.0%,58.0%,53.3%,55.0%,76.2%,44.8%,0.0%,0.0%,3.6%,35.7%,-118
2005 US Open SF,L vs Agassi,35.0%,45.9%,45.5%,39.9%,44.6%,57.4%,39.3%,52.2%,55.6%,37.5%,25.0%,18.9%,26.4%,53.5%,2
2005 US Open QF,W vs Coria,28.8%,33.6%,47.4%,33.4%,38.6%,44.3%,50.0%,46.3%,68.3%,53.2%,50.0%,16.3%,20.4%,43.9%,45
2005 Cincinnati SF,L vs Federer,22.7%,38.1%,57.3%,29.6%,24.2%,40.9%,60.0%,34.4%,61.3%,57.1%,50.0%,19.4%,32.3%,52.0%,-79
Career (5 matches),,25.9%,35.6%,46.8%,31.6%,33.2%,44.9%,46.7%,42.0%,60.9%,45.4%,30.4%,13.7%,20.2%,46.8%,14
