Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 Winston-Salem R64,L vs Mathieu,1.03,0.64,51.3,2.0,3.2%,58.1%,10.3%,55.2%,29.0%,25.0%
2014 Cincinnati R32,L vs Raonic,0.82,0.34,34.7,2.0,9.1%,45.5%,0.0%,57.9%,14.3%,26.3%
2014 Cincinnati R64,W vs Thiem,1.03,1.21,71.4,3.1,8.5%,76.6%,4.3%,56.5%,37.0%,41.3%
2014 Washington R32,L vs Berdych,0.92,0.52,38.4,2.0,7.4%,55.6%,0.0%,42.3%,25.9%,32.0%
2014 Washington R64,W vs Falla,1.01,1.80,46.6,2.6,3.8%,69.2%,4.0%,80.0%,48.6%,41.7%
2014 Atlanta R16,L vs Isner,0.86,0.82,83.6,6.8,4.9%,67.2%,7.3%,69.1%,26.3%,34.6%
2014 Binghamton CH R32,L vs Williams,0.86,0.90,99.3,5.7,3.6%,63.6%,6.0%,64.0%,39.1%,36.6%
2014 Newport R32,L vs Karlovic,0.87,0.48,42.8,2.3,6.3%,75.0%,0.0%,56.0%,10.3%,26.9%
2014 Roland Garros R128,L vs Nadal,1.16,0.42,24.4,2.0,-,40.9%,-,42.9%,25.9%,16.0%
2014 Tallahassee CH F,W vs Dancevic,1.27,1.50,47.8,2.0,2.8%,63.9%,3.0%,75.8%,35.7%,36.0%
2014 Tallahassee CH SF,W vs Mcgee,1.12,1.57,44.7,2.1,0.0%,55.6%,3.8%,65.4%,55.6%,56.0%
2014 Tallahassee CH QF,W vs Ward,1.27,1.40,43.9,2.6,4.5%,63.6%,2.6%,64.1%,41.0%,38.2%
2014 Tallahassee CH R16,W vs Polansky,0.94,2.80,28.8,2.0,0.0%,90.0%,0.0%,68.8%,48.3%,67.9%
2014 Tallahassee CH R32,W vs Aubone,1.25,3.20,34.2,2.3,10.0%,90.0%,12.5%,62.5%,52.4%,61.9%
2014 Savannah CH R32,L vs Polansky,0.87,0.85,62.4,2.8,8.9%,62.2%,4.8%,66.7%,25.6%,45.5%
2014 Houston R32,L vs Lopez,0.99,0.73,49.0,3.6,0.0%,59.4%,6.7%,43.3%,34.4%,37.0%
2014 Rimouski CH R32,L vs Sugita,0.68,0.39,27.1,2.0,6.5%,58.1%,3.7%,48.1%,33.3%,19.0%
2013 Sacramento CH R16,L vs Ebden,1.01,0.82,64.6,2.0,4.5%,50.0%,2.4%,50.0%,28.9%,53.7%
2013 Sacramento CH R32,W vs Sandgren,1.23,1.37,57.5,2.4,0.0%,75.7%,0.0%,47.2%,40.6%,44.8%
2013 Napa CH R16,L vs Venus,0.96,0.87,83.1,8.6,3.9%,62.7%,4.4%,66.7%,29.1%,35.3%
2014 (17 matches),,0.99,0.94,53.9,2.5,5.0%,63.7%,4.6%,60.1%,34.3%,38.1%
2013 (17 matches),,1.04,1.13,58.2,3.1,3.8%,63.9%,2.6%,60.4%,42.3%,39.0%
2012 (14 matches),,1.03,1.07,56.9,3.2,4.6%,61.5%,2.6%,62.0%,40.3%,38.8%
2011 (1 matches),,0.78,0.69,55.6,3.4,-,57.7%,-,59.1%,34.2%,40.5%
Career (49 matches),,1.02,1.04,56.4,2.9,4.5%,63.0%,3.6%,60.8%,39.0%,38.7%
