Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,3,1,2,33.3%,1-2,33.3%,14-16,46.7%,0-0,-,2,70.6%,26.3%,4.7%,2.8%,62.3%,65.2%,50.0%,59.4%,38.1%,48.2%,0.94,R16 (Santiago)
2021,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,0.0%,14.0%,56.0%,50.0%,36.4%,44.0%,26.7%,35.8%,0.48,
2020,2,2,0,100.0%,4-0,100.0%,24-10,70.6%,0-0,-,0,,,,,,,,,,,,
2019,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,,
Career,7,3,4,42.9%,5-6,45.5%,47-50,48.5%,0-0,-,3,60.0%,22.2%,3.2%,6.4%,60.3%,60.6%,45.2%,54.5%,35.0%,44.5%,0.77,
