Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Curitiba CH F,W vs Boscardin Dias,7.4%,80.0%,12.8%,77.8%,6.5%,13.5%,7.7%,3.9%,50.0%,2.7%,62.5%,-71,-56
2024 Antofagasta CH F,L vs Cerundolo,7.5%,50.0%,18.9%,75.8%,9.5%,23.5%,7.7%,2.9%,5.6%,3.7%,13.3%,-74,-79
Career (2 matches),,7.4%,63.6%,16.1%,76.5%,8.0%,18.3%,7.7%,3.3%,13.6%,3.3%,30.4%,-73,-70
