Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Curitiba CH F,W vs Boscardin Dias,21.7%,30.4%,47.1%,25.4%,20.0%,31.1%,47.2%,25.6%,52.6%,53.8%,40.0%,28.6%,33.3%,46.7%,110
2024 Antofagasta CH F,L vs Cerundolo,10.0%,17.5%,55.1%,16.8%,12.0%,24.0%,52.3%,22.8%,84.6%,33.3%,40.0%,7.4%,7.4%,60.0%,-45
Career (2 matches),,15.4%,23.5%,51.7%,20.7%,15.8%,27.4%,50.0%,24.1%,71.1%,44.0%,40.0%,16.7%,18.8%,55.0%,45
