Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Mar-2026,Brasilia CH,Clay,F,104,169,(5) Henrique Rocha [POR] d. (1) Vallejo,6-4 6-4,0.86,8.2%,4.9%,68.9%,61.9%,57.9%,2/5,1:35
27-Jan-2026,Concepcion CH,Clay,F,146,79,(6) Vallejo d. (1) Alejandro Tabilo [CHI],6-2 1-6 6-1,1.31,4.8%,0.0%,59.7%,75.7%,52.0%,1/3,1:59
19-Jan-2026,Itajai CH,Clay,F,146,217,(2) Vallejo d. (8) Thiago Seyboth Wild [BRA],7-5 4-6 6-2,1.25,9.6%,6.4%,56.4%,73.6%,46.3%,5/9,3:13
17-Nov-2025,Guayaquil CH,Clay,F,163,327,(2) Vallejo d. Juan Pablo Varillas [PER],7-5 6-7(7) 6-3,1.14,2.0%,1.0%,64.6%,62.5%,62.9%,2/5,2:59
20-Oct-2025,Costa do Sauipe CH,Clay,F,190,128,(9) Roman Andres Burruchaga [ARG] d. (SE) Vallejo,6-1 6-2,0.60,2.1%,4.2%,70.8%,47.1%,42.9%,4/9,1:16
13-Oct-2025,Curitiba CH,Clay,F,253,363,Vallejo d. (Q) Pedro Boscardin Dias [BRA],6-3 7-5,1.21,1.4%,4.3%,65.2%,57.8%,54.2%,6/10,1:46
13-Jan-2025,Buenos Aires Tigre CH,Clay,F,234,207,(4) Juan Pablo Varillas [PER] d. (7) Vallejo,6-4 6-4,0.76,2.8%,6.9%,56.9%,63.4%,35.5%,7/11,1:47
23-Sep-2024,Antofagasta CH,Clay,F,286,206,(8) Juan Manuel Cerundolo [ARG] d. Vallejo,3-6 6-2 6-4,0.97,0.0%,3.8%,62.5%,58.0%,56.7%,4/9,2:30
25-Mar-2024,Sao Leopoldo CH,Clay,F,472,231,(WC) Vallejo d. Enzo Couacaud [FRA],6-3 6-2,1.36,0.0%,2.9%,76.5%,67.3%,50.0%,3/4,1:25
03-Jul-2023,Santa Fe CH,Clay,F,709,191,(1) Mariano Navone [ARG] d. (Q) Vallejo,6-2 6-4,0.82,0.0%,4.3%,59.4%,53.7%,32.1%,10/16,1:51
