Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Curitiba CH F,W vs Boscardin Dias,15,22,0.7,10.6%,15.6%,14,19,0.7,10.7%,14.5%,7.6%,3.1%,0.7,16.3%,24.1%
2024 Antofagasta CH F,L vs Cerundolo,16,33,0.5,9.1%,18.9%,16,30,0.5,9.5%,17.9%,6.5%,3.0%,0.6,14.3%,22.9%
Career (2 matches),,31,55,0.6,9.8%,17.4%,30,49,0.6,10.0%,16.4%,7.0%,3.0%,0.6,15.2%,23.4%
