Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,16,4,12,25.0%,10-25,28.6%,141-186,43.1%,0-2,0.0%,16,58.1%,29.1%,2.4%,5.0%,59.1%,59.2%,45.7%,53.7%,41.0%,47.3%,0.89
Clay,124,74,50,59.7%,158-122,56.4%,1356-1210,52.8%,5-17,22.7%,123,70.8%,35.3%,3.1%,4.4%,62.1%,64.7%,49.8%,59.0%,43.4%,51.2%,1.06
Finals,10,5,5,50.0%,11-13,45.8%,111-113,49.6%,0-1,0.0%,10,66.7%,33.0%,3.2%,3.9%,63.6%,62.5%,49.0%,57.6%,43.2%,50.2%,1.02
Semi-finals,13,10,3,76.9%,19-10,65.5%,151-125,54.7%,1-2,33.3%,13,68.6%,41.2%,3.8%,3.2%,62.6%,61.4%,53.7%,58.5%,45.9%,52.1%,1.11
Quarter-finals,16,13,3,81.3%,28-11,71.8%,210-142,59.7%,1-2,33.3%,16,78.5%,40.7%,3.1%,4.6%,62.1%,69.6%,50.9%,62.5%,45.5%,53.9%,1.21
vs Righties,115,64,51,55.7%,137-120,53.3%,1221-1140,51.7%,4-17,19.0%,114,69.2%,34.8%,3.1%,4.5%,61.8%,64.1%,49.1%,58.4%,43.1%,50.7%,1.04
vs Lefties,21,13,8,61.9%,29-21,58.0%,247-216,53.3%,1-2,33.3%,21,71.3%,35.7%,3.0%,4.4%,61.8%,64.5%,50.4%,59.1%,43.8%,51.2%,1.07
