Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2002 Indian Wells SF,L vs Henman,56% (5/9),20% (1/5),0/3,44% (4/9),0% (0/4),0/1,0/0,2/3,0/0,1/2
2001 Australian Open QF,L vs Agassi,13% (2/15),100% (2/2),1/4,50% (8/16),25% (2/8),1/2,0/0,0/2,0/0,0/1
2000 US Open SF,L vs Safin,35% (6/17),50% (3/6),2/4,25% (4/16),0% (0/4),3/3,0/0,3/3,0/0,2/2
1999 US Open SF,W vs Pioline,50% (6/12),100% (6/6),1/1,15% (2/13),50% (1/2),5/5,2/3,0/0,1/1,0/0
1999 US Open QF,W vs Dosedel,30% (6/20),50% (3/6),0/0,5% (1/21),0% (0/1),3/3,3/3,1/2,1/1,0/0
1998 Stockholm F,W vs Johansson,50% (7/14),100% (7/7),2/4,33% (5/15),20% (1/5),5/7,3/3,0/0,1/1,0/0
1998 Paris SF,L vs Sampras,9% (1/11),0% (0/1),0/0,36% (4/11),75% (3/4),0/0,0/0,2/3,0/0,2/2
1998 US Open R128,W vs Tarango,19% (3/16),100% (3/3),0/0,13% (2/16),100% (2/2),3/3,2/2,1/1,1/1,0/0
1996 Canada SF,L vs Ferreira,19% (3/16),67% (2/3),0/3,47% (7/15),57% (4/7),1/2,1/1,2/2,0/0,1/1
1996 Memphis F,L vs Sampras,0% (0/11),- (0/0),0/1,36% (4/11),75% (3/4),0/0,0/0,1/1,0/0,0/0
1995 Grand Slam Cup F,L vs Ivanisevic,13% (2/16),0% (0/2),0/2,27% (4/15),50% (2/4),0/0,0/0,1/1,0/0,1/1
1995 Grand Slam Cup SF,W vs Becker,24% (5/21),80% (4/5),0/3,18% (4/22),25% (1/4),2/4,2/2,2/2,0/0,0/0
1994 US Open SF,L vs Agassi,11% (2/18),100% (2/2),1/4,39% (7/18),14% (1/7),2/2,1/1,0/2,0/0,0/0
1994 Wimbledon SF,L vs Sampras,26% (5/19),40% (2/5),0/4,32% (6/19),33% (2/6),2/2,1/1,3/3,0/0,1/1
1994 Australian Open F,L vs Sampras,25% (4/16),50% (2/4),1/4,38% (6/16),33% (2/6),2/2,0/0,5/5,0/0,2/2
1994 Australian Open SF,W vs Edberg,41% (9/22),44% (4/9),0/5,30% (7/23),14% (1/7),3/4,0/2,3/4,0/1,0/0
1993 Canada F,L vs Pernfors,43% (6/14),67% (4/6),1/5,36% (5/14),0% (0/5),3/3,0/2,0/0,0/1,0/0
1993 Canada SF,W vs Reneberg,44% (4/9),75% (3/4),1/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
1992 US Open R32,L vs Sampras,38% (10/26),70% (7/10),1/6,35% (9/26),33% (3/9),4/5,0/2,3/3,0/0,1/1
2002 (1 matches),,55.6%,20.0%,0.0%,44.4%,0.0%,0.0%,-,66.7%,-,50.0%
2001 (1 matches),,13.3%,100.0%,25.0%,50.0%,25.0%,50.0%,-,0.0%,-,0.0%
2000 (1 matches),,35.3%,50.0%,50.0%,25.0%,0.0%,100.0%,-,100.0%,-,100.0%
1999 (2 matches),,37.5%,75.0%,100.0%,8.8%,33.3%,100.0%,83.3%,50.0%,100.0%,-
1998 (3 matches),,26.8%,90.9%,50.0%,26.2%,54.5%,80.0%,100.0%,75.0%,100.0%,100.0%
Career (19 matches),,28.5%,64.0%,20.4%,29.7%,31.9%,82.4%,70.8%,78.4%,71.4%,84.6%
