Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),51,1158,80,1759,83,1709,85,1667,52,1661,21,2820,,
2025,46,1214,59,1788,55,1743,84,1681,50,1676,24,2970
2024,80,851,66,1758,63,1721,65,1688,80,1608,21,3680
2023,86,814,46,1811,43,1780,55,1713,53,1641,,
2022,177,368,93,1706,90,1667,74,1660,,,,
2021,125,604,59,1794,62,1746,43,1731,80,1591,,
2020,51,1331,32,1831,46,1763,29,1754,,,41,2170
2019,75,805,87,1725,99,1661,83,1656,112,1550,81,1133
2018,113,517,106,1671,142,1573,75,1664,,,78,1075
2017,69,904,28,1905,70,1708,10,1888,,,130,531
2016,31,1513,39,1830,64,1716,19,1823,81,1594,86,975
2015,98,651,87,1729,124,1593,85,1646,100,1565,44,1705
2014,136,401,193,1518,215,1432,176,1462,,,199,297
2013,240,251,,,,,,,,,504,90
2012,384,100,,,,,,,,,1072,12
2011,260,216,260,1388,266,1324,243,1353,211,1327,314,200
2010,220,263,230,1444,267,1325,189,1456,,,178,418
2009,248,204,274,1296,284,1205,249,1323,,,,
2008,393,57,,,,,,,,,,
2007,266,101,,,,,,,,,,
2006,347,57,,,,,,,,,,
2005,352,68,,,,,,,,,,
2004,853,8,,,,,,,,,,
2003,606,17,,,,,,,,,,
2002,1228,1,,,,,,,,,,
