Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Mar-2026,Antalya 125 3,Clay,R32,135,168,Ekaterine Gorgodze [GEO] d. (9) Rus,7-6(3) 3-6 6-4,1.01,0.0%,5.2%,84.4%,48.1%,26.7%,4/14,2:46
03-Mar-2026,Antalya 125 2,Clay,R32,135,171,Guiomar Maristany Zuleta De Reales [ESP] d. (8) Rus,6-1 7-5,0.67,0.0%,4.2%,84.5%,45.0%,63.6%,5/10,1:37
24-Feb-2026,Antalya 125 1,Clay,R32,134,260,Selena Janicijevic [FRA] d. (7) Rus,6-4 7-6(3),0.86,0.0%,8.2%,68.5%,42.0%,52.2%,2/8,2:03
16-Feb-2026,W50 Macon,Hard,R16,135,468,Xinxin Yao [CHN] d. Rus,4-6 7-6(4) 6-4,0.98,4.8%,3.8%,64.4%,67.2%,37.8%,6/12,2:40
16-Feb-2026,W50 Macon,Hard,R32,135,735,Rus d. Sophia Biolay [FRA],7-5 1-6 6-2,0.96,3.3%,10.0%,72.2%,60.0%,36.0%,5/10,2:05
09-Feb-2026,W50 Grenoble,Hard,R32,131,334,Yidi Yang [CHN] d. Rus,6-3 6-4,0.76,7.5%,3.8%,73.6%,69.2%,50.0%,3/5,1:20
19-Jan-2026,W75 Manama,Hard,SF,133,369,Fiona Ferro [FRA] d. Rus,7-6(3) 6-3,0.90,0.0%,4.7%,61.2%,48.1%,51.5%,8/13,2:23
19-Jan-2026,W75 Manama,Hard,QF,133,175,Rus d. Carole Monnet [FRA],6-4 3-6 6-1,1.18,2.1%,7.4%,65.3%,62.9%,33.3%,8/14,2:15
19-Jan-2026,W75 Manama,Hard,R16,133,551,Rus d. Varvara Panshina [RUS],6-4 6-0,1.58,0.0%,3.6%,91.1%,64.7%,20.0%,4/6,1:41
19-Jan-2026,W75 Manama,Hard,R32,133,584,Rus d. Valentina Steiner [GER],6-3 7-6(5),1.13,0.0%,6.0%,71.4%,56.7%,37.5%,6/11,2:34
19-Jan-2026,Australian Open,Hard,Q1,133,172,Olivia Gadecki [AUS] d. (22) Rus,6-2 6-4,0.67,1.5%,9.0%,62.7%,57.1%,44.0%,5/9,1:31
01-Dec-2025,W100 Dubai,Hard,QF,137,103,Petra Marcinko [CRO] d. Rus,7-6(5) 1-0,0.70,3.9%,9.8%,66.7%,55.9%,35.3%,2/5,1:08
01-Dec-2025,W100 Dubai,Hard,R16,137,255,Rus d. Arianne Hartono [NED],6-1 6-2,2.07,2.6%,5.1%,74.4%,72.4%,60.0%,0/1,1:03
01-Dec-2025,W100 Dubai,Hard,R32,137,212,Rus d. Arina Rodionova [AUS],6-3 6-4,1.42,1.6%,3.1%,76.6%,77.6%,53.3%,6/6,1:36
24-Nov-2025,W75 Fujairah,Hard,R32,139,339,Vendula Valdmannova [CZE] d. Rus,6-3 6-1,0.57,4.7%,9.3%,69.8%,43.3%,23.1%,1/7,1:04
03-Nov-2025,Austin 125,Hard,R16,140,202,Elizabeth Mandlik [USA] d. (6) Rus,6-3 6-3,0.73,1.5%,4.6%,76.9%,48.0%,40.0%,6/12,1:17
03-Nov-2025,Austin 125,Hard,R32,140,233,(6) Rus d. Anna Sinclair Rogers [USA],6-0 7-5,1.38,0.0%,3.5%,77.2%,70.5%,53.8%,1/2,1:21
27-Oct-2025,W100 Irapuato,Hard,R32,136,1058,Rus d. Maya Iyengar [USA],6-4 6-2,1.37,1.7%,5.1%,72.9%,69.8%,56.3%,1/2,1:17
