Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,173,94,79,54.3%,213-174,55.0%,1907-1725,52.5%,28-21,57.1%,21,55.7%,37.0%,2.2%,4.6%,69.5%,58.0%,44.0%,53.7%,44.5%,49.1%,0.96
Clay,136,62,74,45.6%,150-165,47.6%,1459-1462,49.9%,15-17,46.9%,15,60.0%,36.1%,1.1%,4.8%,70.4%,57.9%,43.6%,53.6%,43.8%,48.8%,0.95
Grass,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,37.5%,22.2%,1.9%,7.5%,75.5%,42.5%,53.8%,45.3%,42.9%,43.9%,0.78
Finals,6,2,4,33.3%,6-8,42.9%,58-71,45.0%,1-0,100.0%,0,,,,,,,,,,,
Semi-finals,20,6,14,30.0%,17-28,37.8%,191-215,47.0%,0-2,0.0%,0,,,,,,,,,,,
Quarter-finals,37,20,17,54.1%,45-40,52.9%,412-384,51.8%,4-4,50.0%,4,52.2%,26.1%,1.1%,4.6%,68.8%,57.1%,36.0%,50.5%,38.5%,44.5%,0.78
vs Righties,183,80,103,43.7%,192-225,46.0%,1919-1979,49.2%,23-22,51.1%,25,53.1%,36.4%,1.6%,5.0%,69.8%,55.7%,41.7%,51.5%,43.9%,47.7%,0.91
vs Lefties,36,19,17,52.8%,44-37,54.3%,400-365,52.3%,9-6,60.0%,4,63.4%,31.7%,0.7%,4.2%,70.3%,60.3%,44.0%,55.5%,42.8%,49.1%,0.96
