Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Katherine Sebov [CAN],3,3,50.0%,3,1,2,33.3%,2017,2025,1,0.68,0.0%,5.1%,78.0%,43.5%,61.5%,47.5%,35.8%,54.5%,33.3%
6,Whitney Osuigwe [USA],3,3,50.0%,0,0,0,-,2018,2025,1,0.81,0.0%,6.8%,69.5%,51.2%,22.2%,42.4%,46.7%,36.4%,40.0%
6,Sophie Chang [USA],1,5,16.7%,4,1,3,25.0%,2018,2024,0,,,,,,,,,,
5,Katerina Stewart [USA],3,2,60.0%,1,1,0,100.0%,2017,2023,0,,,,,,,,,,
4,Ana Sofia Sanchez [MEX],4,0,100.0%,2,1,1,50.0%,2018,2024,0,,,,,,,,,,
4,Akasha Urhobo [USA],1,3,25.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
4,Jia Jing Lu [CHN],2,2,50.0%,1,0,1,0.0%,2021,2023,0,,,,,,,,,,
4,Grace Min [USA],2,2,50.0%,1,1,0,100.0%,2018,2023,0,,,,,,,,,,
4,Louisa Chirico [USA],3,1,75.0%,1,0,1,0.0%,2018,2023,2,0.95,0.8%,4.2%,65.5%,70.5%,31.7%,57.1%,40.9%,45.5%,35.0%
3,Alana Smith [USA],1,2,33.3%,1,1,0,100.0%,2024,2025,2,0.91,2.6%,4.4%,68.7%,57.1%,40.8%,52.0%,43.6%,71.4%,42.9%
3,Marie Benoit [BEL],1,2,33.3%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
3,Martina Okalova [SVK],3,0,100.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
3,Melany Solange Krywoj [ARG],3,0,100.0%,2,2,0,100.0%,2023,2024,0,,,,,,,,,,
3,Dasha Ivanova [USA],2,1,66.7%,1,1,0,100.0%,2016,2023,0,,,,,,,,,,
3,Katie Volynets [USA],1,2,33.3%,0,0,0,-,2021,2023,0,,,,,,,,,,
