Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Charleston R32,L vs Kudermetova,12.9%,16.1%,34.0%,14.9%,19.1%,32.5%,5.3%,14.3%,7.1%,9.1%,9.1%,40.0%,11.1%,0.0%,-,-42
2023 Guadalajara R64,L vs Navarro,29.2%,35.4%,27.6%,24.0%,32.0%,21.1%,14.3%,63.6%,60.0%,44.4%,50.0%,40.0%,20.0%,23.1%,0.0%,158
Last 52 Weeks (1 matches),,12.9%,16.1%,34.0%,14.9%,19.1%,32.5%,5.3%,14.3%,7.1%,9.1%,9.1%,40.0%,11.1%,0.0%,-,-42
Career (2 matches),,20.0%,24.5%,31.6%,18.1%,23.6%,28.8%,9.1%,28.2%,21.1%,31.0%,34.5%,40.0%,14.3%,20.0%,0.0%,154
