Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Charleston R64,L vs Kudermetova,14% (1/7),100% (1/1),1/4,100% (7/7),14% (1/7),0/1,0/0,0/2,0/0,0/1
2023 Guadalajara R64,L vs Navarro,13% (1/8),100% (1/1),0/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2019 W25 Gatineau R32,L vs Morgina,50% (7/14),71% (5/7),2/5,64% (9/14),11% (1/9),3/5,1/1,0/2,0/0,0/1
2019 W25 Osprey FL R32,L vs Sanesi,50% (7/14),29% (2/7),0/3,36% (5/14),20% (1/5),1/2,1/1,1/2,0/0,1/2
2017 Norman OK $25K R32,L vs Sanchez,73% (8/11),75% (6/8),3/6,73% (8/11),0% (0/8),1/6,0/0,2/4,0/0,2/3
2017 Waco TX $80K R32,L vs Schmiedlova,30% (3/10),100% (3/3),1/4,80% (8/10),25% (2/8),3/3,0/0,2/4,0/0,2/3
2017 Saguenay $60K R16,L vs Fernandez,33% (3/9),67% (2/3),1/5,75% (6/8),17% (1/6),0/2,0/0,0/0,0/0,0/0
2017 Saguenay $60K R32,W vs Bonaventure,41% (7/17),71% (5/7),2/3,24% (4/17),25% (1/4),4/5,2/2,1/1,1/1,1/1
2017 Tampico $100K R16,L vs Bolsova,20% (2/10),100% (2/2),0/3,50% (5/10),20% (1/5),1/2,0/1,2/2,0/0,1/1
2017 Las Vegas NV $60K QF,L vs Kostova,40% (6/15),67% (4/6),0/4,53% (8/15),38% (3/8),1/4,1/2,2/3,0/0,2/2
2017 Las Vegas NV $60K R16,W vs Bovina,80% (8/10),88% (7/8),4/5,70% (7/10),29% (2/7),4/6,0/0,2/2,0/0,0/0
2017 Las Vegas NV $60K R32,W vs Ferrando,56% (5/9),100% (5/5),1/2,56% (5/9),60% (3/5),2/3,0/1,0/0,0/1,0/0
2017 Fort Worth TX $25K R32,L vs Stewart,25% (2/8),50% (1/2),1/5,71% (5/7),0% (0/5),0/1,0/0,0/0,0/0,0/0
2017 Targu Jiu $15K QF,L vs Sanesi,14% (1/7),100% (1/1),1/5,86% (6/7),0% (0/6),0/1,0/0,1/2,0/0,0/1
2017 Targu Jiu $15K R16,W vs Jillissen,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),3/5,2/3,0/0,1/1,0/0
2017 Targu Jiu $15K R32,W vs Raggi,69% (9/13),78% (7/9),4/6,46% (6/13),0% (0/6),2/6,1/1,0/0,1/1,0/0
2017 Prokuplje $15K R16,W vs Martinich,62% (8/13),88% (7/8),1/4,50% (6/12),17% (1/6),4/6,1/2,0/1,0/0,0/0
2017 Focsani $15K QF,W vs Rosca,78% (7/9),57% (4/7),0/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2017 Focsani $15K R16,W vs Cortez Llorca,63% (5/8),100% (5/5),1/1,63% (5/8),80% (4/5),4/5,2/2,0/0,1/1,0/0
2017 Focsani $15K R32,W vs Prisacariu,67% (6/9),100% (6/6),1/2,33% (3/9),0% (0/3),4/5,0/1,1/1,0/0,0/0
2025 (1 matches),,14.3%,100.0%,25.0%,100.0%,14.3%,0.0%,-,0.0%,-,0.0%
2023 (1 matches),,12.5%,100.0%,0.0%,62.5%,0.0%,100.0%,-,0.0%,-,0.0%
2019 (2 matches),,50.0%,50.0%,25.0%,50.0%,14.3%,57.1%,100.0%,25.0%,-,33.3%
2017 (26 matches),,55.0%,82.6%,43.2%,56.3%,20.4%,56.3%,66.7%,62.5%,69.2%,64.3%
2016 (5 matches),,68.5%,86.5%,61.5%,60.0%,9.1%,48.3%,57.1%,20.0%,66.7%,0.0%
Career (37 matches),,54.7%,81.4%,44.4%,56.7%,17.5%,55.7%,66.7%,47.9%,70.6%,45.5%
