Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Charleston R64,L vs Kudermetova,0.96,0.43,30.8,2.0,0.0%,38.7%,0.0%,41.9%,26.3%,27.8%
2023 Guadalajara R64,L vs Navarro,0.97,0.62,46.0,2.0,4.2%,45.8%,0.0%,45.8%,24.1%,46.2%
2019 W25 Gatineau R32,L vs Morgina,0.94,0.88,75.6,4.4,-,41.7%,-,52.1%,56.4%,42.4%
2019 W25 Osprey FL R32,L vs Sanesi,0.99,0.92,98.4,5.4,0.0%,52.0%,0.0%,63.0%,45.5%,34.0%
2017 Norman OK $25K R32,L vs Sanchez,0.84,0.75,56.5,2.5,0.0%,43.8%,0.0%,35.7%,50.0%,57.6%
2017 Waco TX $80K R32,L vs Schmiedlova,1.00,0.67,44.9,2.8,0.0%,48.4%,0.0%,37.9%,48.3%,26.9%
2017 Saguenay $60K R16,L vs Fernandez,0.94,0.69,49.5,2.1,3.2%,51.6%,0.0%,45.2%,37.0%,38.5%
2017 Saguenay $60K R32,W vs Bonaventure,1.06,1.11,84.9,18.4,0.0%,67.2%,3.4%,54.2%,39.0%,43.4%
2017 Tampico $100K R16,L vs Bolsova,0.98,0.73,58.7,3.4,0.0%,52.3%,0.0%,56.1%,38.2%,30.3%
2017 Las Vegas NV $60K QF,L vs Kostova,1.00,0.86,90.2,5.6,3.1%,53.1%,0.0%,56.7%,33.3%,45.3%
2017 Las Vegas NV $60K R16,W vs Bovina,1.02,1.26,68.0,3.7,0.0%,57.4%,2.3%,47.7%,54.1%,62.9%
2017 Las Vegas NV $60K R32,W vs Ferrando,1.22,1.75,40.1,2.2,3.4%,58.6%,7.4%,70.4%,50.0%,52.0%
2017 Fort Worth TX $25K R32,L vs Stewart,1.02,0.64,45.4,2.0,0.0%,42.9%,3.8%,46.2%,37.9%,30.8%
2017 Targu Jiu $15K QF,L vs Sanesi,0.63,0.26,21.5,2.0,4.2%,37.5%,0.0%,34.8%,33.3%,17.6%
2017 Targu Jiu $15K R16,W vs Jillissen,1.11,1.52,44.6,2.0,0.0%,60.0%,0.0%,62.1%,43.3%,64.3%
2017 Targu Jiu $15K R32,W vs Raggi,1.00,1.13,69.5,2.2,0.0%,59.5%,0.0%,47.1%,48.9%,55.6%
2017 Prokuplje $15K R16,W vs Martinich,1.06,1.24,57.2,4.0,0.0%,52.3%,0.0%,55.0%,51.2%,57.9%
2017 Focsani $15K QF,W vs Rosca,1.06,1.59,43.8,2.0,0.0%,70.0%,0.0%,64.0%,51.4%,46.9%
2017 Focsani $15K R16,W vs Cortez Llorca,1.09,1.55,43.3,2.1,0.0%,50.0%,0.0%,72.4%,42.9%,67.9%
2017 Focsani $15K R32,W vs Prisacariu,0.87,1.35,65.2,3.3,6.7%,76.7%,3.7%,48.1%,50.0%,64.3%
2025 (1 matches),,0.96,0.43,30.8,2.0,0.0%,38.7%,0.0%,41.9%,26.3%,27.8%
2023 (1 matches),,0.97,0.62,46.0,2.0,4.2%,45.8%,0.0%,45.8%,24.1%,46.2%
2019 (2 matches),,0.96,0.88,88.1,4.8,0.0%,46.9%,0.0%,57.4%,50.0%,37.2%
2017 (26 matches),,1.01,1.02,59.8,2.7,1.2%,54.1%,1.0%,51.3%,46.3%,49.8%
2016 (5 matches),,1.06,1.06,54.9,2.9,0.5%,50.3%,0.0%,46.0%,48.5%,55.1%
Career (37 matches),,1.01,1.00,59.7,2.7,1.0%,52.6%,0.7%,50.8%,46.3%,49.2%
