Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Aug-2025,Cincinnati,Hard,Q1,298,91,(8) Cristina Bucsa [ESP] d. Mateas,6-1 6-1,0.52,0.0%,3.9%,80.4%,43.9%,10.0%,4/10,1:02
14-Jul-2025,W75 Granby,Hard,R32,246,379,Petra Hule [AUS] d. Mateas,7-6(4) 6-7(6) 2-0,0.95,0.0%,0.9%,80.6%,54.0%,52.4%,9/15,2:23
07-Jul-2025,Newport 125,Grass,R32,241,184,(7) Arianne Hartono [NED] d. Mateas,6-3 6-2,0.78,1.9%,7.5%,75.5%,42.5%,53.8%,4/9,1:26
30-Jun-2025,W100 Cary NC,Hard,R16,241,161,Lucrezia Stefanini [ITA] d. Mateas,6-4 6-4,0.88,0.0%,3.9%,66.2%,45.1%,30.8%,6/14,1:52
30-Jun-2025,W100 Cary NC,Hard,R32,241,355,Mateas d. Lea Ma [USA],6-4 6-4,1.26,10.3%,0.0%,77.9%,69.8%,60.0%,8/9,1:51
30-Jun-2025,Wimbledon,Grass,Q1,241,135,(18) Tereza Valentova [CZE] d. Mateas,6-2 6-3,0.69,0.0%,9.0%,73.1%,51.0%,44.4%,2/7,1:21
09-Jun-2025,s Hertogenbosch,Grass,Q1,239,105,(5) Aliaksandra Sasnovich [BLR] d. Mateas,6-0 6-7(6) 6-2,0.74,0.0%,6.0%,74.0%,54.1%,30.8%,7/15,2:14
02-Jun-2025,W75 Sumter SC,Hard,R32,213,336,Robin Anderson [USA] d. Mateas,0-6 6-4 6-4,1.05,0.0%,6.8%,76.7%,53.6%,41.2%,5/11,2:16
19-May-2025,Rabat,Clay,QF,243,55,(2) Camila Osorio [COL] d. Mateas,6-3 6-1,0.66,0.0%,3.9%,67.1%,54.9%,32.0%,10/15,1:31
19-May-2025,Rabat,Clay,R16,243,99,Mateas d. Arantxa Rus [NED],6-4 6-2,1.22,1.7%,1.7%,81.0%,63.8%,45.5%,3/5,1:36
19-May-2025,Rabat,Clay,R32,243,271,Mateas d. (Q) Elizabeth Mandlik [USA],6-3 6-4,1.20,3.5%,3.5%,69.8%,60.0%,46.2%,9/12,2:02
05-May-2025,W50 Indian Harbour Beach FL,Clay,R32,237,421,Martha Matoula [GRE] d. Mateas,2-6 7-6(4) 6-3,1.09,1.3%,1.3%,66.2%,58.8%,50.0%,4/7,2:38
28-Apr-2025,W100 Bonita Springs FL,Clay,R16,236,183,Laura Pigossi [BRA] d. Mateas,2-6 6-1 6-3,0.89,1.5%,3.1%,67.7%,45.5%,47.6%,2/9,2:18
28-Apr-2025,W100 Bonita Springs FL,Clay,R32,236,405,Mateas d. Alana Smith [USA],2-6 6-3 7-5,0.95,1.8%,5.5%,69.1%,55.3%,44.1%,16/22,2:35
21-Apr-2025,W100 Charlottesville VA,Clay,R32,236,169,Arina Rodionova [AUS] d. Mateas,7-6(4) 6-3,0.83,0.0%,8.2%,71.2%,53.8%,38.1%,2/6,1:55
